freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL1191,53,15331.27,54.85,6.7,2.4,93.9,4.73,Soporte Administrativo Virtual,23,126.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.2140051617599754,-0.6762818370038879
FL1192,9,751.95,9.78,0.7,19.1,53.4,1.84,Soporte Administrativo Virtual,2,17.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.8221958844965216,0.1374216377029249
FL1193,56,9903.51,23.26,4.3,9.8,81.6,4.42,Desarrollo de Software,10,85.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3714105077742406,-0.1632652443835524
FL1194,163,36270.38,54.88,9.4,2.6,93.9,4.6,Diseño Gráfico,39,148.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.499394092345528,-0.5195796169665114
FL1195,60,4912.78,6.87,2.9,10.3,90.1,3.88,Diseño Gráfico,2,83.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6789401197216286,-0.2412688511665571
FL1196,44,4614.08,desconocido,1.9,7.7,73.0,?,Diseño Gráfico,11,79.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7598633664934251,-0.59190494598562
FL1197,88,33531.95,53.83,10.1,3.8,95.2,4.59,Desarrollo de Software,37,128.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.2449726008608346,-0.1567801090952404
FL1198,28,8891.19,19.18,1.6,9.4,84.7,4.34,Diseño Gráfico,16,81.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2905730075405277,-0.5857766928766204
FL1199,61,8246.93,27.97,3.2,11.5,71.6,4.1,Desarrollo de Software,10,117.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4616676828198091,-0.7392142252052556
FL1200,80,30554.52,55.06,8.7,3.5,93.0,4.67,Marketing Digital,28,158.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.030444607832543,-0.5230861916404762
FL1201,0,1319.8,16.52,0.9,28.8,61.4,2.23,Redacción y Traducción,2,75.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4987806661890173,-0.4298796064639816
FL1202,21,53388.88,115.25,7.6,7.7,115.3,4.74,Soporte Administrativo Virtual,16,38.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.165949055143081,1.7104800754691587
FL1203,33,49862.65,143.09,8.4,6.8,92.3,4.62,Diseño Gráfico,12,62.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.7350839804164474,1.4114851259497645
FL1204,9,1756.27,14.47,2.7,41.6,63.1,2.93,Redacción y Traducción,2,52.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1589366514818478,0.1098460980798111
FL1205,49,7813.47,20.09,2.8,4.0,78.4,4.17,Diseño Gráfico,11,40.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.742197920520885,0.0515832949595064
FL1206,36,7919.67,30.82,3.0,4.4,70.6,4.13,Soporte Administrativo Virtual,5,106.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5590535313465875,-0.6052841248281063
FL1207,23,9431.79,29.18,1.9,8.2,71.8,4.02,Redacción y Traducción,13,77.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7235150993614697,-0.4729680255116013
FL1208,46,7814.41,10.43,1.3,4.6,72.8,4.2,Soporte Administrativo Virtual,15,108.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2142279064422637,-1.0460036814508165
FL1209,98,42737.45,53.63,10.4,2.6,99.4,4.75,Redacción y Traducción,27,132.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.188617578528649,0.2399822438678969
FL1210,43,779.37,19.96,3.8,6.9,84.0,desconocido,Desarrollo de Software,11,92.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2714334789263794,-0.5538902843121091
FL1211,7,1130.24,10.94,0.4,16.5,66.4,2.56,Desarrollo de Software,3,58.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.871366562793029,-0.2972607316652079
FL1212,77,37683.02,69.23,7.3,2.4,95.2,4.27,Desarrollo de Software,33,147.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.3195207327072693,-0.4773978543094468
FL1213,51,8142.61,15.65,0.5,7.2,89.1,4.52,Soporte Administrativo Virtual,19,91.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.0197829443962599,-0.9240982545966308
FL1214,21,40181.8,136.59,8.7,7.5,93.8,4.64,Marketing Digital,3,50.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.1570468102111316,1.6482663720203958
FL1215,31,67370.22,160.25,7.9,3.8,90.8,4.51,Desarrollo de Software,2,34.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.5799670830364674,2.41426563440186
FL1216,43,6010.18,16.05,4.1,6.4,80.7,3.62,Redacción y Traducción,17,116.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.1146301894809323,-0.893573222449884
FL1217,11,451.17,5.51,1.1,26.1,56.0,2.71,Diseño Gráfico,2,46.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7493230225950818,-0.1235053771532904
FL1218,39,27813.88,160.76,8.5,6.7,87.7,4.65,Marketing Digital,8,39.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.1423491634681692,1.3143601395020883
FL1219,34,41241.93,109.72,8.4,4.4,96.0,4.83,Marketing Digital,16,76.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.0549197745726486,0.997778936812369
FL1220,15,1612.14,7.28,1.1,28.0,41.4,3.14,Soporte Administrativo Virtual,2,32.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.337078869842502,0.012450287664249
FL1221,128,33555.2,44.57,7.3,3.5,93.0,4.45,Marketing Digital,25,141.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.7602599147225275,-0.3160208791985961
FL1222,25,11527.38,24.13,2.7,9.1,79.1,desconocido,Diseño Gráfico,19,79.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2371666622176512,-0.4857701594588549
FL1223,158,27338.4,56.29,9.0,6.1,90.2,4.46,Diseño Gráfico,38,157.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.1186339931655107,-0.8627552999345444
FL1224,20,8819.44,22.92,3.8,11.0,78.8,4.67,Diseño Gráfico,6,79.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7731551974359938,-0.1198414002031389
FL1225,10,1238.05,desconocido,2.9,37.6,56.8,2.82,Redacción y Traducción,4,47.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1199176435583933,0.0795735593017254
FL1226,55,14449.0,26.36,4.1,6.4,72.3,4.61,Diseño Gráfico,19,122.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.2454379422275147,-0.8577292355392483
FL1227,118,34295.77,77.31,7.7,3.0,100.0,4.67,Diseño Gráfico,38,155.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.569913722306141,-0.7804248760729915
FL1228,47,7662.5,31.39,2.5,7.9,83.2,3.88,Desarrollo de Software,10,80.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4056624947626888,-0.3497539218579724
FL1229,13,11376.69,26.59,4.4,9.0,83.6,4.23,Marketing Digital,4,59.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7743172336610611,0.3540526189395989
FL1230,13,1971.76,11.35,1.8,44.6,46.0,2.57,Redacción y Traducción,3,62.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.615088910210689,-0.1720941407955329
FL1231,16,2276.3,10.54,0.2,37.5,58.2,2.34,Redacción y Traducción,7,42.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.104059499404249,-0.1591328257794007
FL1232,43,6811.69,9.26,4.1,8.1,76.8,3.86,Desarrollo de Software,12,127.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.0084730245471885,-0.8503785474816455
FL1233,11,68295.06,115.43,5.3,3.0,85.3,4.5,Desarrollo de Software,8,30.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.5583657655123301,2.0462894977991795
FL1234,46,8724.91,15.98,1.2,4.7,78.7,4.32,Diseño Gráfico,14,75.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.370325691143503,-0.5718076439609769
FL1235,15,1974.14,16.78,1.6,30.7,85.3,2.42,Redacción y Traducción,0,31.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.433996648641263,0.3427786009588109
FL1236,3,1204.96,12.68,46.6,17.6,85.3,3.04,Redacción y Traducción,3,103.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.6800700607884389,3.7431492829678095
FL1237,33,7811.05,27.09,3.7,5.6,80.0,4.47,Diseño Gráfico,12,87.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2502730321703616,-0.4374129753305003
FL1238,44,8427.89,16.38,3.0,7.5,69.4,3.97,Diseño Gráfico,13,102.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4418698477997754,-0.725416291534568
FL1239,33,45968.04,102.26,11.7,3.0,100.0,4.54,Desarrollo de Software,12,90.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.4725796443280466,1.3733071710509448
FL1240,38,10652.07,27.21,2.9,5.8,74.6,4.31,Redacción y Traducción,7,54.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.9044973056978096,0.0673688974800873
FL1241,17,3015.54,12.54,2.0,0.3,50.9,3.5,Redacción y Traducción,0,36.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.8401209854770992,0.0684962621017106
FL1242,41,9230.64,11.79,3.6,5.5,88.0,4.01,Marketing Digital,11,71.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2083240315955576,-0.1012093992593865
FL1243,58,8422.33,23.29,2.2,7.1,-22.4,4.31,Desarrollo de Software,7,113.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.757242660392189,-1.106071504760877
FL1244,125,37806.89,63.71,8.2,2.8,93.8,4.61,Desarrollo de Software,37,151.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.486271500704967,-0.5385021245589824
FL1245,4,1637.7,12.89,2.3,26.1,49.5,2.61,Redacción y Traducción,2,37.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.972178405878151,0.1236962586772377
FL1246,116,36501.22,61.55,7.4,2.9,93.9,4.76,Soporte Administrativo Virtual,38,160.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.4520651300775604,-0.8452654178165486
FL1247,11,2749.97,17.11,1.0,34.1,53.9,2.72,Redacción y Traducción,3,45.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.131368836548975,-0.0522035744408386
FL1248,desconocido,28832.85,52.17,5.9,2.9,94.7,4.69,Diseño Gráfico,42,143.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.290161452141134,-1.0667960953054032
FL1249,67,10683.11,17.93,3.6,8.1,75.4,4.29,Redacción y Traducción,12,91.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4401465803664214,-0.4147870164223062
FL1250,17,25985.45,84.63,6.6,4.6,85.3,4.68,Desarrollo de Software,24,31.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.3113157038064046,0.7689894716107066
FL1251,7,485.95,8.86,1.6,30.9,59.6,3.25,Diseño Gráfico,1,12.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2064356206125857,0.3899731734319451
FL1252,36,7846.99,18.05,3.1,9.1,77.3,3.99,Diseño Gráfico,11,53.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.8567395862863838,-0.0450992323428655
FL1253,15,1823.19,9.12,1.3,12.9,27.5,3.37,Marketing Digital,2,57.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7148814411112063,-0.3127188129494267
FL1254,51,6576.26,27.11,3.1,11.3,70.9,3.73,Desarrollo de Software,5,61.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,1.2121814809407132,0.0038395800079799
FL1255,90,25606.3,46.45,53.2,4.3,94.9,4.83,Desarrollo de Software,32,135.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-3.644941113767676,3.916769403647552
FL1256,43,9514.7,27.53,2.2,5.8,89.2,4.29,Desarrollo de Software,11,89.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.0210146793925399,-0.4529224591132696
FL1257,46,6629.48,28.66,1.9,6.0,90.5,4.32,Marketing Digital,12,95.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.0223937145014464,-0.6221656778727909
FL1258,25,5275.63,18.29,1.8,3.6,80.5,4.16,Redacción y Traducción,8,98.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3525131873291116,-0.7064803223715421
FL1259,26,48090.52,113.04,3.1,5.1,88.2,4.46,Diseño Gráfico,6,76.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.3982402636839677,0.8027113157385036
FL1260,14,1611.75,6.35,0.0,18.0,39.4,2.08,Soporte Administrativo Virtual,1,33.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.001565537700692,-0.1476177724255707
FL1261,10,1006.03,10.27,1.6,21.1,34.8,2.31,Redacción y Traducción,0,35.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.233864923550327,0.0186229661273832
FL1262,109,33264.55,68.01,4.4,3.3,94.0,4.67,Marketing Digital,39,104.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.808473650909776,-0.4847813869736774
FL1263,13,1744.63,10.87,0.2,28.6,32.2,2.74,Redacción y Traducción,2,75.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2177045035745757,-0.6077404245962044
FL1264,33,2369.72,22.42,3.0,8.0,93.7,4.41,Diseño Gráfico,7,80.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3898738040072272,-0.3657106439178106
FL1265,109,33435.48,46.16,7.0,1.2,98.2,4.6,Redacción y Traducción,34,166.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.476720974652641,-0.9009209015848822
FL1266,20,9337.18,25.54,6.0,5.9,77.1,3.96,Desarrollo de Software,13,90.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.0963338527019519,-0.1726879473790098
FL1267,36,5802.88,31.78,3.0,7.9,75.6,4.1,Marketing Digital,10,71.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.7460694362889828,-0.2400805504589273
FL1268,20,72742.14,207.37,9.4,9.7,88.3,4.42,Desarrollo de Software,12,103.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.4276339193778818,1.6333751277695945
FL1269,19,6252.1,15.98,3.9,7.9,-3.6,4.05,Diseño Gráfico,11,55.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7790102542759025,-0.3568281282128034
FL1270,6,1122.01,8.79,1.0,25.5,73.6,2.82,Marketing Digital,1,31.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.454585248516988,0.219810283081331
FL1271,9,1669.95,9.79,0.7,24.7,58.1,3.29,Soporte Administrativo Virtual,3,40.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.6831333221957423,-0.0979793884947688
FL1272,115,35402.03,79.74,8.4,3.3,100.0,4.78,Diseño Gráfico,41,129.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.4544407653475693,-0.4464702439542274
FL1273,44,9910.97,10.96,1.2,9.2,59.5,4.41,Diseño Gráfico,14,72.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,1.0519974239596634,-0.5630712179896803
FL1274,42,45833.72,106.19,6.2,4.4,88.7,4.52,Marketing Digital,16,98.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.079590895843439,0.6001187612915263
FL1275,6,1844.62,desconocido,1.7,31.1,60.1,3.31,Soporte Administrativo Virtual,2,45.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.874871817111834,0.0078285862230143
FL1276,26,33601.88,100.55,11.9,4.3,85.5,4.8,Desarrollo de Software,16,78.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8579340706721104,1.0954045834536548
FL1277,30,41262.44,129.95,6.0,5.9,94.0,4.83,Desarrollo de Software,12,89.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.8848236146437432,0.6954692015748758
FL1278,122,21770.6,56.9,8.5,3.1,93.7,4.63,Desarrollo de Software,39,151.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.251173870876848,-0.9433888612681768
FL1279,3,1859.16,8.62,1.6,15.6,40.8,3.15,Marketing Digital,3,57.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.457368963482748,-0.2415566624537925
FL1280,47,11047.66,27.95,2.0,10.0,78.7,4.02,Desarrollo de Software,9,130.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.1260221214842541,-0.9058263792123068
FL1281,45,10386.61,14.37,1.3,11.7,81.5,4.0,Desarrollo de Software,9,65.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.790202190907261,-0.185286822582685
FL1282,32,52622.42,123.19,3.9,5.9,89.5,4.79,Desarrollo de Software,11,80.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.7753513730500472,0.8799139512210777
FL1283,6,2516.78,11.43,2.0,30.7,-22.2,3.06,Redacción y Traducción,4,39.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.851482954715055,-0.2301761694014263
FL1284,72,27611.15,48.75,8.2,2.7,88.7,4.78,Marketing Digital,47,136.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.3280849725395107,-0.8619124057758314
FL1285,112,25575.43,61.39,11.4,1.1,95.0,4.59,Desarrollo de Software,34,161.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.480217067279745,-0.5723878413191199
FL1286,4,1587.74,8.46,45.5,23.2,60.2,2.4,Soporte Administrativo Virtual,2,13.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.114282340316891,4.6547980189845255
FL1287,29,44313.31,115.51,7.2,4.8,89.1,4.32,Desarrollo de Software,12,48.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.5166751568584145,1.366436251832982
FL1288,8,58922.97,110.63,13.7,5.5,87.8,4.6,Desarrollo de Software,11,56.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.0074701907317374,2.293484425862621
FL1289,70,11183.84,18.94,1.8,8.8,126.9,4.18,Soporte Administrativo Virtual,9,67.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.4146651825890545,-0.0344674052527356
FL1290,27,45263.75,195.14,9.4,8.5,93.2,4.91,Marketing Digital,15,83.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.9497086462595656,1.1488622606275798
FL1291,33,51202.06,173.32,4.1,2.4,92.9,4.67,Marketing Digital,7,94.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.9443867133325972,0.8044496793402982
FL1292,61,9299.0,17.75,2.9,8.8,77.2,3.97,Redacción y Traducción,12,84.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.546856834309775,-0.422226758475428
FL1293,99,41393.83,50.72,8.1,1.8,93.4,4.56,Soporte Administrativo Virtual,42,116.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.3320978035737365,-0.2418158541677038
FL1294,1,6853.43,19.63,2.4,10.3,85.0,4.12,Soporte Administrativo Virtual,15,91.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3059208580999692,-0.6776475906328719
FL1295,131,17720.9,58.71,5.7,1.6,92.7,4.67,Diseño Gráfico,40,140.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.9781195897254304,-1.2689569795293747
FL1296,79,32324.9,54.33,3.6,2.7,91.2,4.77,Desarrollo de Software,34,142.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.961652925458852,-0.9600408481018982
FL1297,48,6524.04,25.41,0.5,6.1,61.7,4.04,Desarrollo de Software,13,63.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,1.0177508586137418,-0.5298253553045513
FL1298,43,9882.27,32.24,3.7,6.1,86.7,3.94,Marketing Digital,6,69.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.4476646442748861,0.0694638993040738
FL1299,8,2007.31,7.26,1.2,15.9,57.3,2.15,Soporte Administrativo Virtual,0,35.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4442883197701284,0.0560256548787881
FL1300,71,44819.35,49.45,7.0,2.2,85.3,4.66,Soporte Administrativo Virtual,48,132.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.497261332812955,-0.6303891295401699
FL1301,8,1047.17,9.64,2.7,37.9,45.5,2.79,Marketing Digital,3,37.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.502230509648293,0.2235090668921707
FL1302,42,9675.23,23.82,3.6,8.0,84.9,3.69,Soporte Administrativo Virtual,5,98.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3865530188726245,-0.3406276721832844
FL1303,140,21573.57,64.39,6.7,3.4,96.3,4.97,Desarrollo de Software,18,146.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.454438411364905,-0.5553660204963624
FL1304,56,30018.52,66.95,8.6,3.3,94.1,4.57,Diseño Gráfico,37,154.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.313671553501839,-0.7790134853795979
FL1305,26,10977.3,24.56,2.5,7.9,78.4,3.88,Desarrollo de Software,9,71.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5850634832833512,-0.1323129893327064
FL1306,111,41625.25,75.19,8.7,1.7,94.6,4.77,Desarrollo de Software,39,188.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-3.075200648362499,-0.8997529531588446
FL1307,52,8743.49,24.26,2.2,5.9,87.6,desconocido,Soporte Administrativo Virtual,12,39.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.6173913647971462,0.0363594352470061
FL1308,16,7195.9,25.4,2.2,13.8,85.2,4.43,Soporte Administrativo Virtual,18,74.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5149910198533751,-0.5266566651398795
FL1309,5,2011.37,8.55,1.6,31.7,50.9,3.25,Soporte Administrativo Virtual,2,33.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2323319455167696,0.1094474156084444
FL1310,-5,1792.17,8.07,1.9,15.8,35.8,2.75,Soporte Administrativo Virtual,5,33.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.775988498638309,-0.0804573426154334
FL1311,21,56647.06,147.37,6.4,6.3,87.4,4.88,Desarrollo de Software,7,52.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.4750627087765297,1.664068967473266
FL1312,83,32814.29,70.83,11.2,2.0,98.3,4.74,Desarrollo de Software,38,149.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.6689048585795683,-0.3472460419505755
FL1313,0,397.54,10.02,0.0,44.2,59.6,2.71,Diseño Gráfico,4,22.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.6780216742770224,0.1123678401168472
FL1314,35,69439.65,185.8,8.7,5.7,94.1,4.44,Desarrollo de Software,7,60.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.0673259986731995,2.1222643394738
FL1315,0,1389.23,14.56,1.7,37.4,59.8,4.08,Soporte Administrativo Virtual,3,34.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.242597462412204,0.1330181273000284
FL1316,107,22898.53,-13.23,6.1,2.1,95.8,4.5,Desarrollo de Software,20,136.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.4737162186460184,-0.4996611298798373
FL1317,58,32094.99,60.85,7.8,3.0,88.2,4.5,Desarrollo de Software,24,159.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.8386806278102648,-0.5147508286881548
FL1318,27,65290.61,138.71,9.3,2.0,87.4,4.85,Diseño Gráfico,20,71.0,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.5122420731665334,1.5376910536380632
FL1319,6,1509.68,8.06,1.1,17.9,64.3,3.24,Diseño Gráfico,0,76.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9469478291119335,-0.4232365203360076
FL1320,10,39406.97,131.58,7.1,3.1,91.3,5.0,Diseño Gráfico,13,38.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.4183464076690171,1.2706026238238892
FL1321,error,10114.16,16.53,5.1,8.8,76.3,3.93,Redacción y Traducción,4,107.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.5212021931785731,-0.2775929992932668
FL1322,-9,54651.15,113.25,7.1,4.1,93.9,4.48,Marketing Digital,11,76.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.040775178570069,1.3045137233558397
FL1323,9,2232.86,7.5,1.0,25.8,57.6,3.0,Soporte Administrativo Virtual,4,32.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.769829672821277,0.026029264091156
FL1324,29,76672.09,82.01,4.9,3.6,94.3,4.36,Desarrollo de Software,16,98.3,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.830585264968877,1.2412830828994148
FL1325,28,54733.0,77.74,10.6,5.5,90.7,4.71,Desarrollo de Software,10,57.6,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-0.873029120797958,1.903326359319752
FL1326,34,6276.4,17.68,2.6,7.2,82.4,3.79,Marketing Digital,10,87.7,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.398016168268271,-0.4487728372978674
FL1327,82,23771.72,54.09,6.3,1.6,92.7,4.63,Desarrollo de Software,31,169.2,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.1394122361312906,-1.1460070864745122
FL1328,43,5990.34,27.41,2.3,5.3,75.2,4.37,Diseño Gráfico,8,112.4,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.3469975032014669,-0.8492963054525984
FL1329,30,11615.9,19.13,2.9,6.1,77.1,4.41,Marketing Digital,13,93.5,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.2057408467579867,-0.4526048187391301
FL1330,34,45794.41,115.8,10.8,3.0,92.8,4.72,Marketing Digital,15,63.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.0593620025814343,1.5078435474270346
FL1331,0,500.04,7.38,1.3,37.7,33.3,2.75,Redacción y Traducción,2,61.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.7241608931044983,-0.3090672862610732
FL1332,141,23192.33,44.07,7.8,2.3,95.9,4.7,Desarrollo de Software,24,147.8,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-1.7886445565920526,-0.5691621522830534
FL1333,45,6174.66,22.39,5.3,6.6,81.7,3.71,Desarrollo de Software,9,115.1,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,0.0098524661133202,-0.5140609830846607
FL1334,106,23881.57,49.09,7.3,2.2,95.5,4.78,Desarrollo de Software,48,165.9,1,Bajo tiempo respuesta horas / Alto tasa finalizacion,-2.7763668341472605,-1.403511867088043
