freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL1201,0,1319.8,16.52,0.9,28.8,61.4,2.23,Redacción y Traducción,2,75.5,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.498780666189021,-0.4298796064642802
FL1202,21,53388.88,115.25,7.6,7.7,115.3,4.74,Soporte Administrativo Virtual,16,38.0,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.1659490551430791,1.7104800754693437
FL1203,33,49862.65,143.09,8.4,6.8,92.3,4.62,Diseño Gráfico,12,62.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.7350839804164468,1.411485125949938
FL1204,9,1756.27,14.47,2.7,41.6,63.1,2.93,Redacción y Traducción,2,52.5,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1589366514818518,0.10984609807998663
FL1205,49,7813.47,20.09,2.8,4.0,78.4,4.17,Diseño Gráfico,11,40.6,0,Bajo ingresos totales / Bajo anios experiencia,0.7421979205208866,0.05158329495950206
FL1206,36,7919.67,30.82,3.0,4.4,70.6,4.13,Soporte Administrativo Virtual,5,106.0,0,Bajo ingresos totales / Bajo anios experiencia,0.5590535313465885,-0.6052841248279177
FL1207,23,9431.79,29.18,1.9,8.2,71.8,4.02,Redacción y Traducción,13,77.1,0,Bajo ingresos totales / Bajo anios experiencia,0.7235150993614707,-0.4729680255113101
FL1208,46,7814.41,10.43,1.3,4.6,72.8,4.2,Soporte Administrativo Virtual,15,108.6,0,Bajo ingresos totales / Bajo anios experiencia,0.2142279064422636,-1.046003681450777
FL1209,98,42737.45,53.63,10.4,2.6,99.4,4.75,Redacción y Traducción,27,132.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1886175785286537,0.23998224386787334
FL1210,43,779.37,19.96,3.8,6.9,84.0,desconocido,Desarrollo de Software,11,92.7,0,Bajo ingresos totales / Bajo anios experiencia,0.2714334789263789,-0.5538902843129359
FL1211,7,1130.24,10.94,0.4,16.5,66.4,2.56,Desarrollo de Software,3,58.5,0,Bajo ingresos totales / Bajo anios experiencia,1.871366562793034,-0.29726073166520883
FL1212,77,37683.02,69.23,7.3,2.4,95.2,4.27,Desarrollo de Software,33,147.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3195207327072738,-0.47739785430948556
FL1213,51,8142.61,15.65,0.5,7.2,89.1,4.52,Soporte Administrativo Virtual,19,91.1,0,Bajo ingresos totales / Bajo anios experiencia,-0.019782944396260767,-0.924098254596622
FL1214,21,40181.8,136.59,8.7,7.5,93.8,4.64,Marketing Digital,3,50.9,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.15704681021113034,1.6482663720204396
FL1215,31,67370.22,160.25,7.9,3.8,90.8,4.51,Desarrollo de Software,2,34.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.5799670830364646,2.414265634401704
FL1216,43,6010.18,16.05,4.1,6.4,80.7,3.62,Redacción y Traducción,17,116.7,0,Bajo ingresos totales / Bajo anios experiencia,-0.11463018948093402,-0.893573222450016
FL1217,11,451.17,5.51,1.1,26.1,56.0,2.71,Diseño Gráfico,2,46.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.749323022595086,-0.12350537715315661
FL1218,39,27813.88,160.76,8.5,6.7,87.7,4.65,Marketing Digital,8,39.0,4,Alto ingresos totales / Bajo horas trabajadas mes,0.14234916346817045,1.3143601395022624
FL1219,34,41241.93,109.72,8.4,4.4,96.0,4.83,Marketing Digital,16,76.8,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.0549197745726475,0.9977789368125091
FL1220,15,1612.14,7.28,1.1,28.0,41.4,3.14,Soporte Administrativo Virtual,2,32.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.337078869842507,0.012450287664271389
FL1221,128,33555.2,44.57,7.3,3.5,93.0,4.45,Marketing Digital,25,141.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7602599147225289,-0.31602087919860417
FL1222,25,11527.38,24.13,2.7,9.1,79.1,desconocido,Diseño Gráfico,19,79.2,0,Bajo ingresos totales / Bajo anios experiencia,0.23716666221765087,-0.48577015945967744
FL1223,158,27338.4,56.29,9.0,6.1,90.2,4.46,Diseño Gráfico,38,157.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1186339931655165,-0.8627552999345629
FL1224,20,8819.44,22.92,3.8,11.0,78.8,4.67,Diseño Gráfico,6,79.6,0,Bajo ingresos totales / Bajo anios experiencia,0.7731551974359947,-0.11984140020297979
FL1225,10,1238.05,desconocido,2.9,37.6,56.8,2.82,Redacción y Traducción,4,47.5,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.119917643558399,0.07957355930346852
FL1226,55,14449.0,26.36,4.1,6.4,72.3,4.61,Diseño Gráfico,19,122.7,0,Bajo ingresos totales / Bajo anios experiencia,-0.24543794222751597,-0.857729235539337
FL1227,118,34295.77,77.31,7.7,3.0,100.0,4.67,Diseño Gráfico,38,155.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5699137223061475,-0.7804248760728688
FL1228,47,7662.5,31.39,2.5,7.9,83.2,3.88,Desarrollo de Software,10,80.7,0,Bajo ingresos totales / Bajo anios experiencia,0.405662494762689,-0.34975392185801824
FL1229,13,11376.69,26.59,4.4,9.0,83.6,4.23,Marketing Digital,4,59.0,0,Bajo ingresos totales / Bajo anios experiencia,0.7743172336610628,0.35405261893964796
FL1230,13,1971.76,11.35,1.8,44.6,46.0,2.57,Redacción y Traducción,3,62.3,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.6150889102106945,-0.17209414079546076
FL1231,16,2276.3,10.54,0.2,37.5,58.2,2.34,Redacción y Traducción,7,42.3,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.104059499404254,-0.15913282577941368
FL1232,43,6811.69,9.26,4.1,8.1,76.8,3.86,Desarrollo de Software,12,127.5,0,Bajo ingresos totales / Bajo anios experiencia,0.008473024547187841,-0.8503785474818604
FL1233,11,68295.06,115.43,5.3,3.0,85.3,4.5,Desarrollo de Software,8,30.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.5583657655123269,2.0462894977992656
FL1234,46,8724.91,15.98,1.2,4.7,78.7,4.32,Diseño Gráfico,14,75.8,0,Bajo ingresos totales / Bajo anios experiencia,0.37032569114350294,-0.5718076439609805
FL1235,15,1974.14,16.78,1.6,30.7,85.3,2.42,Redacción y Traducción,0,31.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.433996648641265,0.342778600958864
FL1236,3,1204.96,12.68,46.6,17.6,85.3,3.04,Redacción y Traducción,3,103.8,1,Alto anios experiencia / Bajo ingresos totales,-0.6800700607884433,3.743149282967834
FL1237,33,7811.05,27.09,3.7,5.6,80.0,4.47,Diseño Gráfico,12,87.8,0,Bajo ingresos totales / Bajo anios experiencia,0.25027303217036134,-0.43741297533040563
FL1238,44,8427.89,16.38,3.0,7.5,69.4,3.97,Diseño Gráfico,13,102.1,0,Bajo ingresos totales / Bajo anios experiencia,0.4418698477997753,-0.7254162915344284
FL1239,33,45968.04,102.26,11.7,3.0,100.0,4.54,Desarrollo de Software,12,90.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.472579644328046,1.3733071710510871
FL1240,38,10652.07,27.21,2.9,5.8,74.6,4.31,Redacción y Traducción,7,54.9,0,Bajo ingresos totales / Bajo anios experiencia,0.9044973056978113,0.0673688974801047
FL1241,17,3015.54,12.54,2.0,0.3,50.9,3.5,Redacción y Traducción,0,36.7,0,Bajo ingresos totales / Bajo anios experiencia,1.8401209854771048,0.06849626210173863
FL1242,41,9230.64,11.79,3.6,5.5,88.0,4.01,Marketing Digital,11,71.8,0,Bajo ingresos totales / Bajo anios experiencia,0.20832403159555757,-0.1012093992595292
FL1243,58,8422.33,23.29,2.2,7.1,-22.4,4.31,Desarrollo de Software,7,113.5,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7572426603921945,-1.1060715047609206
FL1244,125,37806.89,63.71,8.2,2.8,93.8,4.61,Desarrollo de Software,37,151.3,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4862715007049734,-0.5385021245590312
FL1245,4,1637.7,12.89,2.3,26.1,49.5,2.61,Redacción y Traducción,2,37.1,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.972178405878155,0.12369625867742169
FL1246,116,36501.22,61.55,7.4,2.9,93.9,4.76,Soporte Administrativo Virtual,38,160.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4520651300775644,-0.8452654178165325
FL1247,11,2749.97,17.11,1.0,34.1,53.9,2.72,Redacción y Traducción,3,45.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1313688365489805,-0.05220357444067902
FL1248,desconocido,28832.85,52.17,5.9,2.9,94.7,4.69,Diseño Gráfico,42,143.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.290161452141139,-1.0667960953054552
FL1249,67,10683.11,17.93,3.6,8.1,75.4,4.29,Redacción y Traducción,12,91.1,0,Bajo ingresos totales / Bajo anios experiencia,0.4401465803664214,-0.4147870164221668
FL1250,17,25985.45,84.63,6.6,4.6,85.3,4.68,Desarrollo de Software,24,31.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.31131570380640455,0.768989471610694
FL1251,7,485.95,8.86,1.6,30.9,59.6,3.25,Diseño Gráfico,1,12.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.20643562061259,0.3899731734320371
FL1252,36,7846.99,18.05,3.1,9.1,77.3,3.99,Diseño Gráfico,11,53.7,0,Bajo ingresos totales / Bajo anios experiencia,0.8567395862863849,-0.04509923234268118
FL1253,15,1823.19,9.12,1.3,12.9,27.5,3.37,Marketing Digital,2,57.0,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.714881441111211,-0.3127188129494502
FL1254,51,6576.26,27.11,3.1,11.3,70.9,3.73,Desarrollo de Software,5,61.6,0,Bajo ingresos totales / Bajo anios experiencia,1.2121814809407168,0.0038395800079665046
FL1255,90,25606.3,46.45,53.2,4.3,94.9,4.83,Desarrollo de Software,32,135.2,1,Alto anios experiencia / Bajo ingresos totales,-3.644941113767683,3.916769403647595
FL1256,43,9514.7,27.53,2.2,5.8,89.2,4.29,Desarrollo de Software,11,89.7,0,Bajo ingresos totales / Bajo anios experiencia,0.021014679392539776,-0.4529224591133668
FL1257,46,6629.48,28.66,1.9,6.0,90.5,4.32,Marketing Digital,12,95.4,0,Bajo ingresos totales / Bajo anios experiencia,0.022393714501445745,-0.622165677872819
FL1258,25,5275.63,18.29,1.8,3.6,80.5,4.16,Redacción y Traducción,8,98.5,0,Bajo ingresos totales / Bajo anios experiencia,0.3525131873291114,-0.7064803223717262
FL1259,26,48090.52,113.04,3.1,5.1,88.2,4.46,Diseño Gráfico,6,76.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.3982402636839666,0.8027113157382204
FL1260,14,1611.75,6.35,0.0,18.0,39.4,2.08,Soporte Administrativo Virtual,1,33.7,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.001565537700694,-0.14761777242550114
FL1261,10,1006.03,10.27,1.6,21.1,34.8,2.31,Redacción y Traducción,0,35.7,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.233864923550333,0.018622966127731
FL1262,109,33264.55,68.01,4.4,3.3,94.0,4.67,Marketing Digital,39,104.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8084736509097767,-0.48478138697358397
FL1263,13,1744.63,10.87,0.2,28.6,32.2,2.74,Redacción y Traducción,2,75.8,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.217704503574581,-0.6077404245961482
FL1264,33,2369.72,22.42,3.0,8.0,93.7,4.41,Diseño Gráfico,7,80.7,0,Bajo ingresos totales / Bajo anios experiencia,0.3898738040072266,-0.3657106439176384
FL1265,109,33435.48,46.16,7.0,1.2,98.2,4.6,Redacción y Traducción,34,166.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.476720974652647,-0.9009209015846066
FL1266,20,9337.18,25.54,6.0,5.9,77.1,3.96,Desarrollo de Software,13,90.8,0,Bajo ingresos totales / Bajo anios experiencia,0.09633385270195181,-0.17268794737901177
FL1267,36,5802.88,31.78,3.0,7.9,75.6,4.1,Marketing Digital,10,71.4,0,Bajo ingresos totales / Bajo anios experiencia,0.7460694362889839,-0.2400805504588079
FL1268,20,72742.14,207.37,9.4,9.7,88.3,4.42,Desarrollo de Software,12,103.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.4276339193778784,1.6333751277696162
FL1269,19,6252.1,15.98,3.9,7.9,-3.6,4.05,Diseño Gráfico,11,55.6,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7790102542759074,-0.35682812821330023
FL1270,6,1122.01,8.79,1.0,25.5,73.6,2.82,Marketing Digital,1,31.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4545852485169917,0.21981028308049258
FL1271,9,1669.95,9.79,0.7,24.7,58.1,3.29,Soporte Administrativo Virtual,3,40.6,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.6831333221957463,-0.09797938849459913
FL1272,115,35402.03,79.74,8.4,3.3,100.0,4.78,Diseño Gráfico,41,129.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.454440765347574,-0.44647024395428575
FL1273,44,9910.97,10.96,1.2,9.2,59.5,4.41,Diseño Gráfico,14,72.5,0,Bajo ingresos totales / Bajo anios experiencia,1.051997423959667,-0.5630712179895172
FL1274,42,45833.72,106.19,6.2,4.4,88.7,4.52,Marketing Digital,16,98.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.079590895843438,0.6001187612914465
FL1275,6,1844.62,desconocido,1.7,31.1,60.1,3.31,Soporte Administrativo Virtual,2,45.0,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.8748718171118384,0.00782858622368867
FL1276,26,33601.88,100.55,11.9,4.3,85.5,4.8,Desarrollo de Software,16,78.8,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.857934070672111,1.0954045834532946
FL1277,30,41262.44,129.95,6.0,5.9,94.0,4.83,Desarrollo de Software,12,89.9,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.8848236146437432,0.6954692015748904
FL1278,122,21770.6,56.9,8.5,3.1,93.7,4.63,Desarrollo de Software,39,151.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.251173870876853,-0.9433888612683181
FL1279,3,1859.16,8.62,1.6,15.6,40.8,3.15,Marketing Digital,3,57.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4573689634827516,-0.24155666245383925
FL1280,47,11047.66,27.95,2.0,10.0,78.7,4.02,Desarrollo de Software,9,130.3,0,Bajo ingresos totales / Bajo anios experiencia,0.12602212148425396,-0.9058263792123233
FL1281,45,10386.61,14.37,1.3,11.7,81.5,4.0,Desarrollo de Software,9,65.8,0,Bajo ingresos totales / Bajo anios experiencia,0.7902021909072622,-0.1852868225828
FL1282,32,52622.42,123.19,3.9,5.9,89.5,4.79,Desarrollo de Software,11,80.4,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.775351373050046,0.8799139512210986
FL1283,6,2516.78,11.43,2.0,30.7,-22.2,3.06,Redacción y Traducción,4,39.6,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.851482954715063,-0.23017616940218025
FL1284,72,27611.15,48.75,8.2,2.7,88.7,4.78,Marketing Digital,47,136.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3280849725395147,-0.8619124057759541
FL1285,112,25575.43,61.39,11.4,1.1,95.0,4.59,Desarrollo de Software,34,161.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4802170672797508,-0.5723878413191734
FL1286,4,1587.74,8.46,45.5,23.2,60.2,2.4,Soporte Administrativo Virtual,2,13.8,1,Alto anios experiencia / Bajo ingresos totales,1.1142823403168907,4.654798018984689
FL1287,29,44313.31,115.51,7.2,4.8,89.1,4.32,Desarrollo de Software,12,48.8,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.5166751568584136,1.3664362518328308
FL1288,8,58922.97,110.63,13.7,5.5,87.8,4.6,Desarrollo de Software,11,56.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.0074701907317338,2.293484425862767
FL1289,70,11183.84,18.94,1.8,8.8,126.9,4.18,Soporte Administrativo Virtual,9,67.4,0,Bajo ingresos totales / Bajo anios experiencia,-0.4146651825890563,-0.034467405252778915
FL1290,27,45263.75,195.14,9.4,8.5,93.2,4.91,Marketing Digital,15,83.9,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.949708646259566,1.1488622606275034
FL1291,33,51202.06,173.32,4.1,2.4,92.9,4.67,Marketing Digital,7,94.2,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.9443867133325965,0.8044496793404777
FL1292,61,9299.0,17.75,2.9,8.8,77.2,3.97,Redacción y Traducción,12,84.1,0,Bajo ingresos totales / Bajo anios experiencia,0.5468568343097749,-0.4222267584753652
FL1293,99,41393.83,50.72,8.1,1.8,93.4,4.56,Soporte Administrativo Virtual,42,116.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.332097803573739,-0.2418158541676602
FL1294,1,6853.43,19.63,2.4,10.3,85.0,4.12,Soporte Administrativo Virtual,15,91.6,0,Bajo ingresos totales / Bajo anios experiencia,0.3059208580999687,-0.6776475906328585
FL1295,131,17720.9,58.71,5.7,1.6,92.7,4.67,Diseño Gráfico,40,140.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9781195897254336,-1.268956979529254
FL1296,79,32324.9,54.33,3.6,2.7,91.2,4.77,Desarrollo de Software,34,142.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9616529254588535,-0.9600408481020583
FL1297,48,6524.04,25.41,0.5,6.1,61.7,4.04,Desarrollo de Software,13,63.4,0,Bajo ingresos totales / Bajo anios experiencia,1.0177508586137456,-0.5298253553045899
FL1298,43,9882.27,32.24,3.7,6.1,86.7,3.94,Marketing Digital,6,69.3,0,Bajo ingresos totales / Bajo anios experiencia,0.44766464427488656,0.06946389930380026
FL1299,8,2007.31,7.26,1.2,15.9,57.3,2.15,Soporte Administrativo Virtual,0,35.1,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4442883197701324,0.05602565487870268
FL1300,71,44819.35,49.45,7.0,2.2,85.3,4.66,Soporte Administrativo Virtual,48,132.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4972613328129585,-0.6303891295400327
FL1301,8,1047.17,9.64,2.7,37.9,45.5,2.79,Marketing Digital,3,37.5,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.5022305096482973,0.2235090668919463
FL1302,42,9675.23,23.82,3.6,8.0,84.9,3.69,Soporte Administrativo Virtual,5,98.1,0,Bajo ingresos totales / Bajo anios experiencia,0.3865530188726247,-0.34062767218336154
FL1303,140,21573.57,64.39,6.7,3.4,96.3,4.97,Desarrollo de Software,18,146.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4544384113649056,-0.5553660204964336
FL1304,56,30018.52,66.95,8.6,3.3,94.1,4.57,Diseño Gráfico,37,154.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.313671553501844,-0.7790134853795869
FL1305,26,10977.3,24.56,2.5,7.9,78.4,3.88,Desarrollo de Software,9,71.2,0,Bajo ingresos totales / Bajo anios experiencia,0.5850634832833526,-0.13231298933304314
FL1306,111,41625.25,75.19,8.7,1.7,94.6,4.77,Desarrollo de Software,39,188.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-3.075200648362506,-0.8997529531590138
FL1307,52,8743.49,24.26,2.2,5.9,87.6,desconocido,Soporte Administrativo Virtual,12,39.8,0,Bajo ingresos totales / Bajo anios experiencia,0.6173913647971474,0.03635943524628753
FL1308,16,7195.9,25.4,2.2,13.8,85.2,4.43,Soporte Administrativo Virtual,18,74.7,0,Bajo ingresos totales / Bajo anios experiencia,0.5149910198533748,-0.5266566651399052
FL1309,5,2011.37,8.55,1.6,31.7,50.9,3.25,Soporte Administrativo Virtual,2,33.7,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.232331945516774,0.10944741560858393
FL1310,-5,1792.17,8.07,1.9,15.8,35.8,2.75,Soporte Administrativo Virtual,5,33.9,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.775988498638314,-0.08045734261539099
FL1311,21,56647.06,147.37,6.4,6.3,87.4,4.88,Desarrollo de Software,7,52.5,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.47506270877652745,1.6640689674733347
FL1312,83,32814.29,70.83,11.2,2.0,98.3,4.74,Desarrollo de Software,38,149.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.6689048585795723,-0.3472460419505327
FL1313,0,397.54,10.02,0.0,44.2,59.6,2.71,Diseño Gráfico,4,22.0,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.6780216742770273,0.11236784011657365
FL1314,35,69439.65,185.8,8.7,5.7,94.1,4.44,Desarrollo de Software,7,60.1,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.0673259986731949,2.122264339474127
FL1315,0,1389.23,14.56,1.7,37.4,59.8,4.08,Soporte Administrativo Virtual,3,34.1,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2425974624122085,0.13301812729972298
FL1316,107,22898.53,-13.23,6.1,2.1,95.8,4.5,Desarrollo de Software,20,136.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4737162186460202,-0.4996611298799075
FL1317,58,32094.99,60.85,7.8,3.0,88.2,4.5,Desarrollo de Software,24,159.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8386806278102663,-0.5147508286882356
FL1318,27,65290.61,138.71,9.3,2.0,87.4,4.85,Diseño Gráfico,20,71.0,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.5122420731665318,1.5376910536381185
FL1319,6,1509.68,8.06,1.1,17.9,64.3,3.24,Diseño Gráfico,0,76.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9469478291119382,-0.42323652033689535
FL1320,10,39406.97,131.58,7.1,3.1,91.3,5.0,Diseño Gráfico,13,38.4,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.41834640766901654,1.270602623824169
FL1321,error,10114.16,16.53,5.1,8.8,76.3,3.93,Redacción y Traducción,4,107.4,0,Bajo ingresos totales / Bajo anios experiencia,0.521202193178573,-0.2775929992932136
FL1322,-9,54651.15,113.25,7.1,4.1,93.9,4.48,Marketing Digital,11,76.8,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.040775178570066,1.304513723355804
FL1323,9,2232.86,7.5,1.0,25.8,57.6,3.0,Soporte Administrativo Virtual,4,32.3,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.769829672821281,0.02602926409133321
FL1324,29,76672.09,82.01,4.9,3.6,94.3,4.36,Desarrollo de Software,16,98.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.830585264968874,1.2412830828992378
FL1325,28,54733.0,77.74,10.6,5.5,90.7,4.71,Desarrollo de Software,10,57.6,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.8730291207979564,1.9033263593199934
FL1326,34,6276.4,17.68,2.6,7.2,82.4,3.79,Marketing Digital,10,87.7,0,Bajo ingresos totales / Bajo anios experiencia,0.39801616826827085,-0.44877283729775186
FL1327,82,23771.72,54.09,6.3,1.6,92.7,4.63,Desarrollo de Software,31,169.2,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1394122361312955,-1.1460070864746696
FL1328,43,5990.34,27.41,2.3,5.3,75.2,4.37,Diseño Gráfico,8,112.4,0,Bajo ingresos totales / Bajo anios experiencia,0.34699750320146666,-0.8492963054528208
FL1329,30,11615.9,19.13,2.9,6.1,77.1,4.41,Marketing Digital,13,93.5,0,Bajo ingresos totales / Bajo anios experiencia,0.20574084675798682,-0.45260481873911645
FL1330,34,45794.41,115.8,10.8,3.0,92.8,4.72,Marketing Digital,15,63.8,4,Alto ingresos totales / Bajo horas trabajadas mes,-1.059362002581433,1.5078435474271135
FL1331,0,500.04,7.38,1.3,37.7,33.3,2.75,Redacción y Traducción,2,61.4,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.7241608931045027,-0.3090672862613338
FL1332,141,23192.33,44.07,7.8,2.3,95.9,4.7,Desarrollo de Software,24,147.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7886445565920541,-0.5691621522831506
FL1333,45,6174.66,22.39,5.3,6.6,81.7,3.71,Desarrollo de Software,9,115.1,0,Bajo ingresos totales / Bajo anios experiencia,0.009852466113319623,-0.5140609830847909
FL1334,106,23881.57,49.09,7.3,2.2,95.5,4.78,Desarrollo de Software,48,165.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.7763668341472654,-1.4035118670881273
FL1335,5,451.75,11.23,1.3,35.1,63.0,2.91,Redacción y Traducción,1,51.7,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.9976412276807642,-0.060995648887192104
FL1336,45,10596.32,16.78,2.7,9.9,89.4,3.91,Marketing Digital,20,94.1,0,Bajo ingresos totales / Bajo anios experiencia,-0.14394098377652162,-0.6153190447730383
FL1337,94,22740.82,82.72,7.5,1.9,96.7,4.68,Desarrollo de Software,40,124.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.135931381382993,-0.7170551389275096
FL1338,66,14062.58,12.03,45.1,4.9,85.9,4.17,Redacción y Traducción,11,81.5,1,Alto anios experiencia / Bajo ingresos totales,-1.5134833189646337,3.9204775172113266
FL1339,110,19371.21,39.85,7.0,3.3,87.4,4.75,Desarrollo de Software,32,157.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8075255485156634,-1.0863257037922465
FL1340,22,26776.3,130.32,9.8,3.4,98.8,4.79,Diseño Gráfico,4,44.3,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.21744340890077848,1.4175148443922352
FL1341,15,9184.1,21.66,3.6,6.5,73.4,3.91,Marketing Digital,11,95.3,0,Bajo ingresos totales / Bajo anios experiencia,0.39445573369132736,-0.43667292423925147
FL1342,87,24126.35,48.55,7.8,1.7,95.3,4.51,Marketing Digital,35,192.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.569576815287798,-1.3404845351831527
FL1343,34,9857.96,16.32,2.6,7.1,75.9,4.3,Soporte Administrativo Virtual,16,84.7,0,Bajo ingresos totales / Bajo anios experiencia,0.3536237381154926,-0.5760146580489851
FL1344,33,54804.67,104.86,11.3,4.0,87.9,4.74,Diseño Gráfico,10,52.0,4,Alto ingresos totales / Bajo horas trabajadas mes,-0.7890753444889022,1.9531568391015781
FL1345,67,6819.97,19.14,4.9,6.6,84.1,3.73,Soporte Administrativo Virtual,13,55.5,0,Bajo ingresos totales / Bajo anios experiencia,0.4793995949668571,0.03027138890009026
FL1346,116,40195.01,54.46,4.9,3.3,92.9,4.75,Desarrollo de Software,50,132.2,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.626604655313617,-0.8840860588928996
FL1347,134,30688.72,62.74,5.9,2.0,92.6,4.42,Diseño Gráfico,46,135.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.366275497400141,-1.0214381005306772
FL1348,12,1431.48,7.46,0.9,33.1,55.1,3.05,Soporte Administrativo Virtual,3,41.2,2,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1214569052522916,-0.06655483243915972
