freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL1188,40,7300.24,20.79,5.4,3.1,77.4,4.4,Desarrollo de Software,8,80.4,2,Bajo ingresos totales / Bajo anios experiencia,0.30097690159338103,-0.05957254441056404
FL1189,54,13158.23,24.88,1.9,8.3,96.0,4.13,Diseño Gráfico,8,91.1,2,Bajo ingresos totales / Bajo anios experiencia,0.05178217837951456,-0.35894186114109494
FL1190,47,8971.93,26.11,3.2,9.2,84.3,4.14,Marketing Digital,17,81.5,2,Bajo ingresos totales / Bajo anios experiencia,0.18444276983328656,-0.40656403425972143
FL1191,53,15331.27,54.85,6.7,2.4,93.9,4.73,Soporte Administrativo Virtual,23,126.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.2140051617599754,-0.6762818370039924
FL1192,9,751.95,9.78,0.7,19.1,53.4,1.84,Soporte Administrativo Virtual,2,17.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.822195884496521,0.13742163770314966
FL1193,56,9903.51,23.26,4.3,9.8,81.6,4.42,Desarrollo de Software,10,85.3,2,Bajo ingresos totales / Bajo anios experiencia,0.3714105077742401,-0.16326524438351037
FL1194,163,36270.38,54.88,9.4,2.6,93.9,4.6,Diseño Gráfico,39,148.3,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4993940923455242,-0.5195796169663921
FL1195,60,4912.78,6.87,2.9,10.3,90.1,3.88,Diseño Gráfico,2,83.9,2,Bajo ingresos totales / Bajo anios experiencia,0.6789401197216273,-0.2412688511665832
FL1196,44,4614.08,desconocido,1.9,7.7,73.0,?,Diseño Gráfico,11,79.7,2,Bajo ingresos totales / Bajo anios experiencia,0.7598633664934235,-0.5919049459847097
FL1197,88,33531.95,53.83,10.1,3.8,95.2,4.59,Desarrollo de Software,37,128.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2449726008608324,-0.15678010909521528
FL1198,28,8891.19,19.18,1.6,9.4,84.7,4.34,Diseño Gráfico,16,81.1,2,Bajo ingresos totales / Bajo anios experiencia,0.2905730075405267,-0.5857766928765319
FL1199,61,8246.93,27.97,3.2,11.5,71.6,4.1,Desarrollo de Software,10,117.3,2,Bajo ingresos totales / Bajo anios experiencia,0.4616676828198075,-0.7392142252052588
FL1200,80,30554.52,55.06,8.7,3.5,93.0,4.67,Marketing Digital,28,158.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.030444607832541,-0.5230861916404085
FL1201,0,1319.8,16.52,0.9,28.8,61.4,2.23,Redacción y Traducción,2,75.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4987806661890177,-0.4298796064647338
FL1202,21,53388.88,115.25,7.6,7.7,115.3,4.74,Soporte Administrativo Virtual,16,38.0,1,Alto ingresos totales / Alto anios experiencia,-1.1659490551430758,1.7104800754693072
FL1203,33,49862.65,143.09,8.4,6.8,92.3,4.62,Diseño Gráfico,12,62.5,1,Alto ingresos totales / Alto anios experiencia,-0.7350839804164442,1.411485125949941
FL1204,9,1756.27,14.47,2.7,41.6,63.1,2.93,Redacción y Traducción,2,52.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1589366514818487,0.10984609808007244
FL1205,49,7813.47,20.09,2.8,4.0,78.4,4.17,Diseño Gráfico,11,40.6,2,Bajo ingresos totales / Bajo anios experiencia,0.7421979205208847,0.05158329495952648
FL1206,36,7919.67,30.82,3.0,4.4,70.6,4.13,Soporte Administrativo Virtual,5,106.0,2,Bajo ingresos totales / Bajo anios experiencia,0.5590535313465852,-0.6052841248279126
FL1207,23,9431.79,29.18,1.9,8.2,71.8,4.02,Redacción y Traducción,13,77.1,2,Bajo ingresos totales / Bajo anios experiencia,0.7235150993614686,-0.47296802551153533
FL1208,46,7814.41,10.43,1.3,4.6,72.8,4.2,Soporte Administrativo Virtual,15,108.6,2,Bajo ingresos totales / Bajo anios experiencia,0.2142279064422613,-1.0460036814508198
FL1209,98,42737.45,53.63,10.4,2.6,99.4,4.75,Redacción y Traducción,27,132.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.188617578528647,0.23998224386784464
FL1210,43,779.37,19.96,3.8,6.9,84.0,desconocido,Desarrollo de Software,11,92.7,2,Bajo ingresos totales / Bajo anios experiencia,0.27143347892637765,-0.5538902843128197
FL1211,7,1130.24,10.94,0.4,16.5,66.4,2.56,Desarrollo de Software,3,58.5,2,Bajo ingresos totales / Bajo anios experiencia,1.8713665627930298,-0.297260731665146
FL1212,77,37683.02,69.23,7.3,2.4,95.2,4.27,Desarrollo de Software,33,147.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3195207327072676,-0.47739785430947485
FL1213,51,8142.61,15.65,0.5,7.2,89.1,4.52,Soporte Administrativo Virtual,19,91.1,2,Bajo ingresos totales / Bajo anios experiencia,-0.019782944396261767,-0.9240982545965938
FL1214,21,40181.8,136.59,8.7,7.5,93.8,4.64,Marketing Digital,3,50.9,1,Alto ingresos totales / Alto anios experiencia,-0.15704681021112943,1.6482663720204387
FL1215,31,67370.22,160.25,7.9,3.8,90.8,4.51,Desarrollo de Software,2,34.1,1,Alto ingresos totales / Alto anios experiencia,-0.5799670830364625,2.4142656344016724
FL1216,43,6010.18,16.05,4.1,6.4,80.7,3.62,Redacción y Traducción,17,116.7,2,Bajo ingresos totales / Bajo anios experiencia,-0.11463018948093474,-0.8935732224499678
FL1217,11,451.17,5.51,1.1,26.1,56.0,2.71,Diseño Gráfico,2,46.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.749323022595084,-0.12350537715331826
FL1218,39,27813.88,160.76,8.5,6.7,87.7,4.65,Marketing Digital,8,39.0,1,Alto ingresos totales / Alto anios experiencia,0.14234916346817078,1.3143601395020355
FL1219,34,41241.93,109.72,8.4,4.4,96.0,4.83,Marketing Digital,16,76.8,1,Alto ingresos totales / Alto anios experiencia,-1.0549197745726444,0.9977789368125776
FL1220,15,1612.14,7.28,1.1,28.0,41.4,3.14,Soporte Administrativo Virtual,2,32.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.337078869842502,0.012450287664318443
FL1221,128,33555.2,44.57,7.3,3.5,93.0,4.45,Marketing Digital,25,141.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7602599147225253,-0.316020879198588
FL1222,25,11527.38,24.13,2.7,9.1,79.1,desconocido,Diseño Gráfico,19,79.2,2,Bajo ingresos totales / Bajo anios experiencia,0.2371666622176504,-0.48577015945958835
FL1223,158,27338.4,56.29,9.0,6.1,90.2,4.46,Diseño Gráfico,38,157.4,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1186339931655107,-0.8627552999345531
FL1224,20,8819.44,22.92,3.8,11.0,78.8,4.67,Diseño Gráfico,6,79.6,2,Bajo ingresos totales / Bajo anios experiencia,0.7731551974359929,-0.11984140020283993
FL1225,10,1238.05,desconocido,2.9,37.6,56.8,2.82,Redacción y Traducción,4,47.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.119917643558394,0.07957355930288815
FL1226,55,14449.0,26.36,4.1,6.4,72.3,4.61,Diseño Gráfico,19,122.7,2,Bajo ingresos totales / Bajo anios experiencia,-0.24543794222751625,-0.857729235539313
FL1227,118,34295.77,77.31,7.7,3.0,100.0,4.67,Diseño Gráfico,38,155.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.56991372230614,-0.7804248760728731
FL1228,47,7662.5,31.39,2.5,7.9,83.2,3.88,Desarrollo de Software,10,80.7,2,Bajo ingresos totales / Bajo anios experiencia,0.40566249476268784,-0.34975392185799226
FL1229,13,11376.69,26.59,4.4,9.0,83.6,4.23,Marketing Digital,4,59.0,2,Bajo ingresos totales / Bajo anios experiencia,0.774317233661061,0.35405261893994855
FL1230,13,1971.76,11.35,1.8,44.6,46.0,2.57,Redacción y Traducción,3,62.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.615088910210689,-0.17209414079515434
FL1231,16,2276.3,10.54,0.2,37.5,58.2,2.34,Redacción y Traducción,7,42.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1040594994042507,-0.15913282577937307
FL1232,43,6811.69,9.26,4.1,8.1,76.8,3.86,Desarrollo de Software,12,127.5,2,Bajo ingresos totales / Bajo anios experiencia,0.008473024547186701,-0.8503785474817946
FL1233,11,68295.06,115.43,5.3,3.0,85.3,4.5,Desarrollo de Software,8,30.6,1,Alto ingresos totales / Alto anios experiencia,-0.5583657655123248,2.0462894977990005
FL1234,46,8724.91,15.98,1.2,4.7,78.7,4.32,Diseño Gráfico,14,75.8,2,Bajo ingresos totales / Bajo anios experiencia,0.3703256911435017,-0.5718076439609914
FL1235,15,1974.14,16.78,1.6,30.7,85.3,2.42,Redacción y Traducción,0,31.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4339966486412634,0.3427786009589058
FL1236,3,1204.96,12.68,46.6,17.6,85.3,3.04,Redacción y Traducción,3,103.8,1,Alto ingresos totales / Alto anios experiencia,-0.6800700607884396,3.7431492829678956
FL1237,33,7811.05,27.09,3.7,5.6,80.0,4.47,Diseño Gráfico,12,87.8,2,Bajo ingresos totales / Bajo anios experiencia,0.25027303217036023,-0.4374129753303759
FL1238,44,8427.89,16.38,3.0,7.5,69.4,3.97,Diseño Gráfico,13,102.1,2,Bajo ingresos totales / Bajo anios experiencia,0.44186984779977384,-0.725416291534468
FL1239,33,45968.04,102.26,11.7,3.0,100.0,4.54,Desarrollo de Software,12,90.5,1,Alto ingresos totales / Alto anios experiencia,-1.4725796443280423,1.3733071710511306
FL1240,38,10652.07,27.21,2.9,5.8,74.6,4.31,Redacción y Traducción,7,54.9,2,Bajo ingresos totales / Bajo anios experiencia,0.9044973056978085,0.06736889748009445
FL1241,17,3015.54,12.54,2.0,0.3,50.9,3.5,Redacción y Traducción,0,36.7,2,Bajo ingresos totales / Bajo anios experiencia,1.8401209854770997,0.06849626210172505
FL1242,41,9230.64,11.79,3.6,5.5,88.0,4.01,Marketing Digital,11,71.8,2,Bajo ingresos totales / Bajo anios experiencia,0.20832403159555665,-0.10120939925947525
FL1243,58,8422.33,23.29,2.2,7.1,-22.4,4.31,Desarrollo de Software,7,113.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7572426603921874,-1.1060715047608933
FL1244,125,37806.89,63.71,8.2,2.8,93.8,4.61,Desarrollo de Software,37,151.3,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.486271500704966,-0.5385021245590336
FL1245,4,1637.7,12.89,2.3,26.1,49.5,2.61,Redacción y Traducción,2,37.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.9721784058781506,0.12369625867742763
FL1246,116,36501.22,61.55,7.4,2.9,93.9,4.76,Soporte Administrativo Virtual,38,160.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4520651300775587,-0.8452654178165063
FL1247,11,2749.97,17.11,1.0,34.1,53.9,2.72,Redacción y Traducción,3,45.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.131368836548977,-0.052203574440839305
FL1248,desconocido,28832.85,52.17,5.9,2.9,94.7,4.69,Diseño Gráfico,42,143.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2901614521411333,-1.0667960953054323
FL1249,67,10683.11,17.93,3.6,8.1,75.4,4.29,Redacción y Traducción,12,91.1,2,Bajo ingresos totales / Bajo anios experiencia,0.4401465803664201,-0.414787016422208
FL1250,17,25985.45,84.63,6.6,4.6,85.3,4.68,Desarrollo de Software,24,31.3,1,Alto ingresos totales / Alto anios experiencia,-0.31131570380640283,0.7689894716106845
FL1251,7,485.95,8.86,1.6,30.9,59.6,3.25,Diseño Gráfico,1,12.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.206435620612586,0.38997317343208326
FL1252,36,7846.99,18.05,3.1,9.1,77.3,3.99,Diseño Gráfico,11,53.7,2,Bajo ingresos totales / Bajo anios experiencia,0.8567395862863832,-0.045099232342668535
FL1253,15,1823.19,9.12,1.3,12.9,27.5,3.37,Marketing Digital,2,57.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7148814411112068,-0.31271881294939496
FL1254,51,6576.26,27.11,3.1,11.3,70.9,3.73,Desarrollo de Software,5,61.6,2,Bajo ingresos totales / Bajo anios experiencia,1.2121814809407139,0.0038395800080018804
FL1255,90,25606.3,46.45,53.2,4.3,94.9,4.83,Desarrollo de Software,32,135.2,1,Alto ingresos totales / Alto anios experiencia,-3.644941113767673,3.916769403647628
FL1256,43,9514.7,27.53,2.2,5.8,89.2,4.29,Desarrollo de Software,11,89.7,2,Bajo ingresos totales / Bajo anios experiencia,0.021014679392539076,-0.4529224591133512
FL1257,46,6629.48,28.66,1.9,6.0,90.5,4.32,Marketing Digital,12,95.4,2,Bajo ingresos totales / Bajo anios experiencia,0.022393714501444863,-0.6221656778728117
FL1258,25,5275.63,18.29,1.8,3.6,80.5,4.16,Redacción y Traducción,8,98.5,2,Bajo ingresos totales / Bajo anios experiencia,0.35251318732910963,-0.7064803223716962
FL1259,26,48090.52,113.04,3.1,5.1,88.2,4.46,Diseño Gráfico,6,76.5,1,Alto ingresos totales / Alto anios experiencia,-0.39824026368396553,0.8027113157382973
FL1260,14,1611.75,6.35,0.0,18.0,39.4,2.08,Soporte Administrativo Virtual,1,33.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.001565537700692,-0.14761777242549362
FL1261,10,1006.03,10.27,1.6,21.1,34.8,2.31,Redacción y Traducción,0,35.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2338649235503265,0.01862296612769725
FL1262,109,33264.55,68.01,4.4,3.3,94.0,4.67,Marketing Digital,39,104.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8084736509097727,-0.4847813869735913
FL1263,13,1744.63,10.87,0.2,28.6,32.2,2.74,Redacción y Traducción,2,75.8,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2177045035745753,-0.6077404245958651
FL1264,33,2369.72,22.42,3.0,8.0,93.7,4.41,Diseño Gráfico,7,80.7,2,Bajo ingresos totales / Bajo anios experiencia,0.3898738040072256,-0.3657106439176451
FL1265,109,33435.48,46.16,7.0,1.2,98.2,4.6,Redacción y Traducción,34,166.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4767209746526406,-0.9009209015847462
FL1266,20,9337.18,25.54,6.0,5.9,77.1,3.96,Desarrollo de Software,13,90.8,2,Bajo ingresos totales / Bajo anios experiencia,0.09633385270195094,-0.1726879473788295
FL1267,36,5802.88,31.78,3.0,7.9,75.6,4.1,Marketing Digital,10,71.4,2,Bajo ingresos totales / Bajo anios experiencia,0.7460694362889816,-0.24008055045878365
FL1268,20,72742.14,207.37,9.4,9.7,88.3,4.42,Desarrollo de Software,12,103.6,1,Alto ingresos totales / Alto anios experiencia,-1.4276339193778744,1.633375127769793
FL1269,19,6252.1,15.98,3.9,7.9,-3.6,4.05,Diseño Gráfico,11,55.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.779010254275901,-0.35682812821333465
FL1270,6,1122.01,8.79,1.0,25.5,73.6,2.82,Marketing Digital,1,31.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.454585248516988,0.21981028308088263
FL1271,9,1669.95,9.79,0.7,24.7,58.1,3.29,Soporte Administrativo Virtual,3,40.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.683133322195742,-0.09797938849453604
FL1272,115,35402.03,79.74,8.4,3.3,100.0,4.78,Diseño Gráfico,41,129.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.454440765347567,-0.44647024395426255
FL1273,44,9910.97,10.96,1.2,9.2,59.5,4.41,Diseño Gráfico,14,72.5,2,Bajo ingresos totales / Bajo anios experiencia,1.051997423959664,-0.5630712179895834
FL1274,42,45833.72,106.19,6.2,4.4,88.7,4.52,Marketing Digital,16,98.5,1,Alto ingresos totales / Alto anios experiencia,-1.0795908958434353,0.6001187612915011
FL1275,6,1844.62,desconocido,1.7,31.1,60.1,3.31,Soporte Administrativo Virtual,2,45.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.874871817111835,0.007828586223483541
FL1276,26,33601.88,100.55,11.9,4.3,85.5,4.8,Desarrollo de Software,16,78.8,1,Alto ingresos totales / Alto anios experiencia,-0.8579340706721086,1.0954045834533968
FL1277,30,41262.44,129.95,6.0,5.9,94.0,4.83,Desarrollo de Software,12,89.9,1,Alto ingresos totales / Alto anios experiencia,-0.8848236146437408,0.6954692015749754
FL1278,122,21770.6,56.9,8.5,3.1,93.7,4.63,Desarrollo de Software,39,151.5,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2511738708768463,-0.9433888612682586
FL1279,3,1859.16,8.62,1.6,15.6,40.8,3.15,Marketing Digital,3,57.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4573689634827462,-0.24155666245376586
FL1280,47,11047.66,27.95,2.0,10.0,78.7,4.02,Desarrollo de Software,9,130.3,2,Bajo ingresos totales / Bajo anios experiencia,0.12602212148425262,-0.905826379212383
FL1281,45,10386.61,14.37,1.3,11.7,81.5,4.0,Desarrollo de Software,9,65.8,2,Bajo ingresos totales / Bajo anios experiencia,0.7902021909072602,-0.18528682258273937
FL1282,32,52622.42,123.19,3.9,5.9,89.5,4.79,Desarrollo de Software,11,80.4,1,Alto ingresos totales / Alto anios experiencia,-0.7753513730500442,0.8799139512211069
FL1283,6,2516.78,11.43,2.0,30.7,-22.2,3.06,Redacción y Traducción,4,39.6,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.851482954715051,-0.2301761694018145
FL1284,72,27611.15,48.75,8.2,2.7,88.7,4.78,Marketing Digital,47,136.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3280849725395103,-0.8619124057759074
FL1285,112,25575.43,61.39,11.4,1.1,95.0,4.59,Desarrollo de Software,34,161.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4802170672797446,-0.5723878413191077
FL1286,4,1587.74,8.46,45.5,23.2,60.2,2.4,Soporte Administrativo Virtual,2,13.8,1,Alto ingresos totales / Alto anios experiencia,1.114282340316891,4.654798018984702
FL1287,29,44313.31,115.51,7.2,4.8,89.1,4.32,Desarrollo de Software,12,48.8,1,Alto ingresos totales / Alto anios experiencia,-0.5166751568584113,1.3664362518327864
FL1288,8,58922.97,110.63,13.7,5.5,87.8,4.6,Desarrollo de Software,11,56.1,1,Alto ingresos totales / Alto anios experiencia,-1.0074701907317307,2.293484425862644
FL1289,70,11183.84,18.94,1.8,8.8,126.9,4.18,Soporte Administrativo Virtual,9,67.4,2,Bajo ingresos totales / Bajo anios experiencia,-0.4146651825890555,-0.034467405252771
FL1290,27,45263.75,195.14,9.4,8.5,93.2,4.91,Marketing Digital,15,83.9,1,Alto ingresos totales / Alto anios experiencia,-0.9497086462595634,1.148862260627538
FL1291,33,51202.06,173.32,4.1,2.4,92.9,4.67,Marketing Digital,7,94.2,1,Alto ingresos totales / Alto anios experiencia,-0.9443867133325947,0.804449679340494
FL1292,61,9299.0,17.75,2.9,8.8,77.2,3.97,Redacción y Traducción,12,84.1,2,Bajo ingresos totales / Bajo anios experiencia,0.5468568343097737,-0.4222267584753665
FL1293,99,41393.83,50.72,8.1,1.8,93.4,4.56,Soporte Administrativo Virtual,42,116.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.332097803573734,-0.2418158541677394
FL1294,1,6853.43,19.63,2.4,10.3,85.0,4.12,Soporte Administrativo Virtual,15,91.6,2,Bajo ingresos totales / Bajo anios experiencia,0.3059208580999672,-0.6776475906328452
FL1295,131,17720.9,58.71,5.7,1.6,92.7,4.67,Diseño Gráfico,40,140.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9781195897254293,-1.2689569795292592
FL1296,79,32324.9,54.33,3.6,2.7,91.2,4.77,Desarrollo de Software,34,142.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.96165292545885,-0.9600408481019762
FL1297,48,6524.04,25.41,0.5,6.1,61.7,4.04,Desarrollo de Software,13,63.4,2,Bajo ingresos totales / Bajo anios experiencia,1.0177508586137434,-0.52982535530454
FL1298,43,9882.27,32.24,3.7,6.1,86.7,3.94,Marketing Digital,6,69.3,2,Bajo ingresos totales / Bajo anios experiencia,0.4476646442748856,0.06946389930384703
FL1299,8,2007.31,7.26,1.2,15.9,57.3,2.15,Soporte Administrativo Virtual,0,35.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4442883197701284,0.05602565487872785
FL1300,71,44819.35,49.45,7.0,2.2,85.3,4.66,Soporte Administrativo Virtual,48,132.6,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4972613328129527,-0.6303891295400635
FL1301,8,1047.17,9.64,2.7,37.9,45.5,2.79,Marketing Digital,3,37.5,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.502230509648293,0.22350906689201194
FL1302,42,9675.23,23.82,3.6,8.0,84.9,3.69,Soporte Administrativo Virtual,5,98.1,2,Bajo ingresos totales / Bajo anios experiencia,0.3865530188726228,-0.34062767218331064
FL1303,140,21573.57,64.39,6.7,3.4,96.3,4.97,Desarrollo de Software,18,146.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4544384113649038,-0.555366020496403
FL1304,56,30018.52,66.95,8.6,3.3,94.1,4.57,Diseño Gráfico,37,154.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.313671553501838,-0.7790134853795276
FL1305,26,10977.3,24.56,2.5,7.9,78.4,3.88,Desarrollo de Software,9,71.2,2,Bajo ingresos totales / Bajo anios experiencia,0.5850634832833507,-0.1323129893329351
FL1306,111,41625.25,75.19,8.7,1.7,94.6,4.77,Desarrollo de Software,39,188.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-3.075200648362498,-0.8997529531589269
FL1307,52,8743.49,24.26,2.2,5.9,87.6,desconocido,Soporte Administrativo Virtual,12,39.8,2,Bajo ingresos totales / Bajo anios experiencia,0.6173913647971454,0.03635943524635846
FL1308,16,7195.9,25.4,2.2,13.8,85.2,4.43,Soporte Administrativo Virtual,18,74.7,2,Bajo ingresos totales / Bajo anios experiencia,0.5149910198533738,-0.526656665139912
FL1309,5,2011.37,8.55,1.6,31.7,50.9,3.25,Soporte Administrativo Virtual,2,33.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.23233194551677,0.10944741560862951
FL1310,-5,1792.17,8.07,1.9,15.8,35.8,2.75,Soporte Administrativo Virtual,5,33.9,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.775988498638309,-0.08045734261539635
FL1311,21,56647.06,147.37,6.4,6.3,87.4,4.88,Desarrollo de Software,7,52.5,1,Alto ingresos totales / Alto anios experiencia,-0.47506270877652546,1.664068967473332
FL1312,83,32814.29,70.83,11.2,2.0,98.3,4.74,Desarrollo de Software,38,149.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.6689048585795656,-0.34724604195052494
FL1313,0,397.54,10.02,0.0,44.2,59.6,2.71,Diseño Gráfico,4,22.0,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.6780216742770233,0.11236784011613092
FL1314,35,69439.65,185.8,8.7,5.7,94.1,4.44,Desarrollo de Software,7,60.1,1,Alto ingresos totales / Alto anios experiencia,-1.0673259986731918,2.1222643394741825
FL1315,0,1389.23,14.56,1.7,37.4,59.8,4.08,Soporte Administrativo Virtual,3,34.1,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2425974624122045,0.13301812729925225
FL1316,107,22898.53,-13.23,6.1,2.1,95.8,4.5,Desarrollo de Software,20,136.1,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4737162186460175,-0.49966112987997174
FL1317,58,32094.99,60.85,7.8,3.0,88.2,4.5,Desarrollo de Software,24,159.0,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8386806278102628,-0.5147508286882971
FL1318,27,65290.61,138.71,9.3,2.0,87.4,4.85,Diseño Gráfico,20,71.0,1,Alto ingresos totales / Alto anios experiencia,-1.5122420731665271,1.5376910536381019
FL1319,6,1509.68,8.06,1.1,17.9,64.3,3.24,Diseño Gráfico,0,76.2,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9469478291119335,-0.42323652033648396
FL1320,10,39406.97,131.58,7.1,3.1,91.3,5.0,Diseño Gráfico,13,38.4,1,Alto ingresos totales / Alto anios experiencia,-0.41834640766901443,1.270602623824109
FL1321,error,10114.16,16.53,5.1,8.8,76.3,3.93,Redacción y Traducción,4,107.4,2,Bajo ingresos totales / Bajo anios experiencia,0.5212021931785712,-0.27759299929320536
FL1322,-9,54651.15,113.25,7.1,4.1,93.9,4.48,Marketing Digital,11,76.8,1,Alto ingresos totales / Alto anios experiencia,-1.0407751785700639,1.3045137233558204
FL1323,9,2232.86,7.5,1.0,25.8,57.6,3.0,Soporte Administrativo Virtual,4,32.3,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.769829672821277,0.026029264091421124
FL1324,29,76672.09,82.01,4.9,3.6,94.3,4.36,Desarrollo de Software,16,98.3,1,Alto ingresos totales / Alto anios experiencia,-1.8305852649688696,1.2412830828991923
FL1325,28,54733.0,77.74,10.6,5.5,90.7,4.71,Desarrollo de Software,10,57.6,1,Alto ingresos totales / Alto anios experiencia,-0.8730291207979535,1.9033263593198735
FL1326,34,6276.4,17.68,2.6,7.2,82.4,3.79,Marketing Digital,10,87.7,2,Bajo ingresos totales / Bajo anios experiencia,0.39801616826826963,-0.4487728372976939
FL1327,82,23771.72,54.09,6.3,1.6,92.7,4.63,Desarrollo de Software,31,169.2,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1394122361312906,-1.1460070864746008
FL1328,43,5990.34,27.41,2.3,5.3,75.2,4.37,Diseño Gráfico,8,112.4,2,Bajo ingresos totales / Bajo anios experiencia,0.34699750320146505,-0.8492963054527555
FL1329,30,11615.9,19.13,2.9,6.1,77.1,4.41,Marketing Digital,13,93.5,2,Bajo ingresos totales / Bajo anios experiencia,0.2057408467579855,-0.4526048187390771
FL1330,34,45794.41,115.8,10.8,3.0,92.8,4.72,Marketing Digital,15,63.8,1,Alto ingresos totales / Alto anios experiencia,-1.0593620025814299,1.5078435474271847
FL1331,0,500.04,7.38,1.3,37.7,33.3,2.75,Redacción y Traducción,2,61.4,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.7241608931044983,-0.309067286261783
FL1332,141,23192.33,44.07,7.8,2.3,95.9,4.7,Desarrollo de Software,24,147.8,3,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7886445565920515,-0.5691621522830949
FL1333,45,6174.66,22.39,5.3,6.6,81.7,3.71,Desarrollo de Software,9,115.1,2,Bajo ingresos totales / Bajo anios experiencia,0.009852466113318666,-0.5140609830847135
FL1334,106,23881.57,49.09,7.3,2.2,95.5,4.78,Desarrollo de Software,48,165.9,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.7763668341472605,-1.4035118670880928
FL1335,5,451.75,11.23,1.3,35.1,63.0,2.91,Redacción y Traducción,1,51.7,0,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.997641227680759,-0.06099564888713508
FL1336,45,10596.32,16.78,2.7,9.9,89.4,3.91,Marketing Digital,20,94.1,2,Bajo ingresos totales / Bajo anios experiencia,-0.14394098377652167,-0.6153190447729674
FL1337,94,22740.82,82.72,7.5,1.9,96.7,4.68,Desarrollo de Software,40,124.7,3,Alto clientes recurrentes / Alto horas trabajadas mes,-2.135931381382988,-0.717055138927498
