freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL1202,21,53388.88,115.25,7.6,7.7,115.3,4.74,Soporte Administrativo Virtual,16,38.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.165949055143078,1.7104800754693046
FL1203,33,49862.65,143.09,8.4,6.8,92.3,4.62,Diseño Gráfico,12,62.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7350839804164464,1.4114851259499275
FL1204,9,1756.27,14.47,2.7,41.6,63.1,2.93,Redacción y Traducción,2,52.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1589366514818495,0.1098460980801103
FL1205,49,7813.47,20.09,2.8,4.0,78.4,4.17,Diseño Gráfico,11,40.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7421979205208838,0.05158329495956113
FL1206,36,7919.67,30.82,3.0,4.4,70.6,4.13,Soporte Administrativo Virtual,5,106.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.559053531346586,-0.6052841248279719
FL1207,23,9431.79,29.18,1.9,8.2,71.8,4.02,Redacción y Traducción,13,77.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7235150993614692,-0.4729680255114825
FL1208,46,7814.41,10.43,1.3,4.6,72.8,4.2,Soporte Administrativo Virtual,15,108.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2142279064422622,-1.046003681450811
FL1209,98,42737.45,53.63,10.4,2.6,99.4,4.75,Redacción y Traducción,27,132.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1886175785286532,0.23998224386784875
FL1210,43,779.37,19.96,3.8,6.9,84.0,desconocido,Desarrollo de Software,11,92.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.27143347892637826,-0.5538902843132008
FL1211,7,1130.24,10.94,0.4,16.5,66.4,2.56,Desarrollo de Software,3,58.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.871366562793031,-0.2972607316651654
FL1212,77,37683.02,69.23,7.3,2.4,95.2,4.27,Desarrollo de Software,33,147.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3195207327072738,-0.4773978543094658
FL1213,51,8142.61,15.65,0.5,7.2,89.1,4.52,Soporte Administrativo Virtual,19,91.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.019782944396261565,-0.9240982545965871
FL1214,21,40181.8,136.59,8.7,7.5,93.8,4.64,Marketing Digital,3,50.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1570468102111298,1.6482663720204553
FL1215,31,67370.22,160.25,7.9,3.8,90.8,4.51,Desarrollo de Software,2,34.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5799670830364647,2.4142656344017652
FL1216,43,6010.18,16.05,4.1,6.4,80.7,3.62,Redacción y Traducción,17,116.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1146301894809339,-0.8935732224499854
FL1217,11,451.17,5.51,1.1,26.1,56.0,2.71,Diseño Gráfico,2,46.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7493230225950804,-0.12350537715340687
FL1218,39,27813.88,160.76,8.5,6.7,87.7,4.65,Marketing Digital,8,39.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1423491634681707,1.3143601395021522
FL1219,34,41241.93,109.72,8.4,4.4,96.0,4.83,Marketing Digital,16,76.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0549197745726464,0.9977789368126162
FL1220,15,1612.14,7.28,1.1,28.0,41.4,3.14,Soporte Administrativo Virtual,2,32.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.337078869842503,0.012450287664324478
FL1221,128,33555.2,44.57,7.3,3.5,93.0,4.45,Marketing Digital,25,141.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7602599147225275,-0.316020879198585
FL1222,25,11527.38,24.13,2.7,9.1,79.1,desconocido,Diseño Gráfico,19,79.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.23716666221765015,-0.48577015945996876
FL1223,158,27338.4,56.29,9.0,6.1,90.2,4.46,Diseño Gráfico,38,157.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1186339931655165,-0.8627552999345218
FL1224,20,8819.44,22.92,3.8,11.0,78.8,4.67,Diseño Gráfico,6,79.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7731551974359929,-0.11984140020273988
FL1225,10,1238.05,desconocido,2.9,37.6,56.8,2.82,Redacción y Traducción,4,47.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1199176435583937,0.07957355930286338
FL1226,55,14449.0,26.36,4.1,6.4,72.3,4.61,Diseño Gráfico,19,122.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.24543794222751647,-0.8577292355393131
FL1227,118,34295.77,77.31,7.7,3.0,100.0,4.67,Diseño Gráfico,38,155.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.569913722306145,-0.7804248760728567
FL1228,47,7662.5,31.39,2.5,7.9,83.2,3.88,Desarrollo de Software,10,80.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4056624947626884,-0.3497539218579528
FL1229,13,11376.69,26.59,4.4,9.0,83.6,4.23,Marketing Digital,4,59.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7743172336610613,0.35405261893996265
FL1230,13,1971.76,11.35,1.8,44.6,46.0,2.57,Redacción y Traducción,3,62.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.615088910210691,-0.1720941407951246
FL1231,16,2276.3,10.54,0.2,37.5,58.2,2.34,Redacción y Traducción,7,42.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1040594994042503,-0.15913282577934623
FL1232,43,6811.69,9.26,4.1,8.1,76.8,3.86,Desarrollo de Software,12,127.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.008473024547187182,-0.850378547481801
FL1233,11,68295.06,115.43,5.3,3.0,85.3,4.5,Desarrollo de Software,8,30.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.558365765512328,2.0462894977988815
FL1234,46,8724.91,15.98,1.2,4.7,78.7,4.32,Diseño Gráfico,14,75.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3703256911435018,-0.5718076439609806
FL1235,15,1974.14,16.78,1.6,30.7,85.3,2.42,Redacción y Traducción,0,31.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4339966486412625,0.3427786009589218
FL1236,3,1204.96,12.68,46.6,17.6,85.3,3.04,Redacción y Traducción,3,103.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.6800700607884377,3.743149282967935
FL1237,33,7811.05,27.09,3.7,5.6,80.0,4.47,Diseño Gráfico,12,87.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2502730321703602,-0.43741297533038853
FL1238,44,8427.89,16.38,3.0,7.5,69.4,3.97,Diseño Gráfico,13,102.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4418698477997744,-0.7254162915344539
FL1239,33,45968.04,102.26,11.7,3.0,100.0,4.54,Desarrollo de Software,12,90.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.4725796443280452,1.3733071710511087
FL1240,38,10652.07,27.21,2.9,5.8,74.6,4.31,Redacción y Traducción,7,54.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.904497305697809,0.06736889748011858
FL1241,17,3015.54,12.54,2.0,0.3,50.9,3.5,Redacción y Traducción,0,36.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.8401209854771008,0.0684962621017554
FL1242,41,9230.64,11.79,3.6,5.5,88.0,4.01,Marketing Digital,11,71.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.20832403159555715,-0.10120939925947081
FL1243,58,8422.33,23.29,2.2,7.1,-22.4,4.31,Desarrollo de Software,7,113.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7572426603921874,-1.1060715047608647
FL1244,125,37806.89,63.71,8.2,2.8,93.8,4.61,Desarrollo de Software,37,151.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.486271500704972,-0.5385021245590357
FL1245,4,1637.7,12.89,2.3,26.1,49.5,2.61,Redacción y Traducción,2,37.1,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.9721784058781506,0.12369625867745199
FL1246,116,36501.22,61.55,7.4,2.9,93.9,4.76,Soporte Administrativo Virtual,38,160.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4520651300775644,-0.8452654178165258
FL1247,11,2749.97,17.11,1.0,34.1,53.9,2.72,Redacción y Traducción,3,45.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.131368836548975,-0.05220357444093455
FL1248,desconocido,28832.85,52.17,5.9,2.9,94.7,4.69,Diseño Gráfico,42,143.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.29016145214114,-1.0667960953054278
FL1249,67,10683.11,17.93,3.6,8.1,75.4,4.29,Redacción y Traducción,12,91.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4401465803664211,-0.41478701642219024
FL1250,17,25985.45,84.63,6.6,4.6,85.3,4.68,Desarrollo de Software,24,31.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3113157038064039,0.7689894716107166
FL1251,7,485.95,8.86,1.6,30.9,59.6,3.25,Diseño Gráfico,1,12.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.206435620612586,0.38997317343206866
FL1252,36,7846.99,18.05,3.1,9.1,77.3,3.99,Diseño Gráfico,11,53.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.8567395862863831,-0.045099232342722805
FL1253,15,1823.19,9.12,1.3,12.9,27.5,3.37,Marketing Digital,2,57.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.714881441111206,-0.3127188129493774
FL1254,51,6576.26,27.11,3.1,11.3,70.9,3.73,Desarrollo de Software,5,61.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.2121814809407137,0.0038395800080275057
FL1255,90,25606.3,46.45,53.2,4.3,94.9,4.83,Desarrollo de Software,32,135.2,0,Alto clientes recurrentes / Alto horas trabajadas mes,-3.6449411137676777,3.9167694036476406
FL1256,43,9514.7,27.53,2.2,5.8,89.2,4.29,Desarrollo de Software,11,89.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.021014679392538784,-0.4529224591133537
FL1257,46,6629.48,28.66,1.9,6.0,90.5,4.32,Marketing Digital,12,95.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.02239371450144545,-0.6221656778728063
FL1258,25,5275.63,18.29,1.8,3.6,80.5,4.16,Redacción y Traducción,8,98.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3525131873291107,-0.706480322371704
FL1259,26,48090.52,113.04,3.1,5.1,88.2,4.46,Diseño Gráfico,6,76.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3982402636839672,0.8027113157383622
FL1260,14,1611.75,6.35,0.0,18.0,39.4,2.08,Soporte Administrativo Virtual,1,33.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.00156553770069,-0.14761777242549629
FL1261,10,1006.03,10.27,1.6,21.1,34.8,2.31,Redacción y Traducción,0,35.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2338649235503274,0.018622966127763756
FL1262,109,33264.55,68.01,4.4,3.3,94.0,4.67,Marketing Digital,39,104.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.808473650909775,-0.48478138697357565
FL1263,13,1744.63,10.87,0.2,28.6,32.2,2.74,Redacción y Traducción,2,75.8,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2177045035745766,-0.6077404245958369
FL1264,33,2369.72,22.42,3.0,8.0,93.7,4.41,Diseño Gráfico,7,80.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.38987380400722615,-0.36571064391766295
FL1265,109,33435.48,46.16,7.0,1.2,98.2,4.6,Redacción y Traducción,34,166.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.476720974652647,-0.9009209015847142
FL1266,20,9337.18,25.54,6.0,5.9,77.1,3.96,Desarrollo de Software,13,90.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.09633385270195116,-0.17268794737873375
FL1267,36,5802.88,31.78,3.0,7.9,75.6,4.1,Marketing Digital,10,71.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.746069436288982,-0.2400805504588348
FL1268,20,72742.14,207.37,9.4,9.7,88.3,4.42,Desarrollo de Software,12,103.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.4276339193778782,1.6333751277698834
FL1269,19,6252.1,15.98,3.9,7.9,-3.6,4.05,Diseño Gráfico,11,55.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7790102542759,-0.35682812821336185
FL1270,6,1122.01,8.79,1.0,25.5,73.6,2.82,Marketing Digital,1,31.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.454585248516987,0.21981028308086317
FL1271,9,1669.95,9.79,0.7,24.7,58.1,3.29,Soporte Administrativo Virtual,3,40.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.683133322195741,-0.09797938849451286
FL1272,115,35402.03,79.74,8.4,3.3,100.0,4.78,Diseño Gráfico,41,129.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.454440765347574,-0.44647024395425483
FL1273,44,9910.97,10.96,1.2,9.2,59.5,4.41,Diseño Gráfico,14,72.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.0519974239596643,-0.5630712179895758
FL1274,42,45833.72,106.19,6.2,4.4,88.7,4.52,Marketing Digital,16,98.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0795908958434373,0.6001187612915183
FL1275,6,1844.62,desconocido,1.7,31.1,60.1,3.31,Soporte Administrativo Virtual,2,45.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.874871817111832,0.007828586223376137
FL1276,26,33601.88,100.55,11.9,4.3,85.5,4.8,Desarrollo de Software,16,78.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8579340706721102,1.0954045834534432
FL1277,30,41262.44,129.95,6.0,5.9,94.0,4.83,Desarrollo de Software,12,89.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8848236146437428,0.695469201574997
FL1278,122,21770.6,56.9,8.5,3.1,93.7,4.63,Desarrollo de Software,39,151.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.251173870876854,-0.9433888612682543
FL1279,3,1859.16,8.62,1.6,15.6,40.8,3.15,Marketing Digital,3,57.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.457368963482746,-0.24155666245372873
FL1280,47,11047.66,27.95,2.0,10.0,78.7,4.02,Desarrollo de Software,9,130.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.12602212148425312,-0.9058263792123461
FL1281,45,10386.61,14.37,1.3,11.7,81.5,4.0,Desarrollo de Software,9,65.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7902021909072604,-0.18528682258270288
FL1282,32,52622.42,123.19,3.9,5.9,89.5,4.79,Desarrollo de Software,11,80.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7753513730500468,0.8799139512211298
FL1283,6,2516.78,11.43,2.0,30.7,-22.2,3.06,Redacción y Traducción,4,39.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,4.85148295471506,-0.2301761694018284
FL1284,72,27611.15,48.75,8.2,2.7,88.7,4.78,Marketing Digital,47,136.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.328084972539515,-0.8619124057759049
FL1285,112,25575.43,61.39,11.4,1.1,95.0,4.59,Desarrollo de Software,34,161.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4802170672797517,-0.5723878413190706
FL1286,4,1587.74,8.46,45.5,23.2,60.2,2.4,Soporte Administrativo Virtual,2,13.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.1142823403168949,4.654798018984714
FL1287,29,44313.31,115.51,7.2,4.8,89.1,4.32,Desarrollo de Software,12,48.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5166751568584131,1.36643625183275
FL1288,8,58922.97,110.63,13.7,5.5,87.8,4.6,Desarrollo de Software,11,56.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0074701907317336,2.293484425862752
FL1289,70,11183.84,18.94,1.8,8.8,126.9,4.18,Soporte Administrativo Virtual,9,67.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.41466518258905544,-0.03446740525276699
FL1290,27,45263.75,195.14,9.4,8.5,93.2,4.91,Marketing Digital,15,83.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9497086462595652,1.1488622606275536
FL1291,33,51202.06,173.32,4.1,2.4,92.9,4.67,Marketing Digital,7,94.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.9443867133325965,0.8044496793404915
FL1292,61,9299.0,17.75,2.9,8.8,77.2,3.97,Redacción y Traducción,12,84.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5468568343097749,-0.42222675847534097
FL1293,99,41393.83,50.72,8.1,1.8,93.4,4.56,Soporte Administrativo Virtual,42,116.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.332097803573739,-0.2418158541677233
FL1294,1,6853.43,19.63,2.4,10.3,85.0,4.12,Soporte Administrativo Virtual,15,91.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3059208580999685,-0.6776475906328402
FL1295,131,17720.9,58.71,5.7,1.6,92.7,4.67,Diseño Gráfico,40,140.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.978119589725433,-1.2689569795292444
FL1296,79,32324.9,54.33,3.6,2.7,91.2,4.77,Desarrollo de Software,34,142.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.9616529254588528,-0.9600408481019376
FL1297,48,6524.04,25.41,0.5,6.1,61.7,4.04,Desarrollo de Software,13,63.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.017750858613743,-0.5298253553045049
FL1298,43,9882.27,32.24,3.7,6.1,86.7,3.94,Marketing Digital,6,69.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4476646442748863,0.0694638993038478
FL1299,8,2007.31,7.26,1.2,15.9,57.3,2.15,Soporte Administrativo Virtual,0,35.1,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4442883197701275,0.056025654878803094
FL1300,71,44819.35,49.45,7.0,2.2,85.3,4.66,Soporte Administrativo Virtual,48,132.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.497261332812959,-0.6303891295400917
FL1301,8,1047.17,9.64,2.7,37.9,45.5,2.79,Marketing Digital,3,37.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.502230509648294,0.22350906689208974
FL1302,42,9675.23,23.82,3.6,8.0,84.9,3.69,Soporte Administrativo Virtual,5,98.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.386553018872624,-0.3406276721832977
FL1303,140,21573.57,64.39,6.7,3.4,96.3,4.97,Desarrollo de Software,18,146.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4544384113649051,-0.5553660204963937
FL1304,56,30018.52,66.95,8.6,3.3,94.1,4.57,Diseño Gráfico,37,154.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.313671553501844,-0.779013485379509
FL1305,26,10977.3,24.56,2.5,7.9,78.4,3.88,Desarrollo de Software,9,71.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5850634832833504,-0.1323129893328897
FL1306,111,41625.25,75.19,8.7,1.7,94.6,4.77,Desarrollo de Software,39,188.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-3.075200648362505,-0.899752953158891
FL1307,52,8743.49,24.26,2.2,5.9,87.6,desconocido,Soporte Administrativo Virtual,12,39.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6173913647971456,0.03635943524596427
FL1308,16,7195.9,25.4,2.2,13.8,85.2,4.43,Soporte Administrativo Virtual,18,74.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.514991019853375,-0.5266566651399169
FL1309,5,2011.37,8.55,1.6,31.7,50.9,3.25,Soporte Administrativo Virtual,2,33.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.232331945516769,0.10944741560867825
FL1310,-5,1792.17,8.07,1.9,15.8,35.8,2.75,Soporte Administrativo Virtual,5,33.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7759884986383083,-0.08045734261538554
FL1311,21,56647.06,147.37,6.4,6.3,87.4,4.88,Desarrollo de Software,7,52.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.4750627087765272,1.6640689674733589
FL1312,83,32814.29,70.83,11.2,2.0,98.3,4.74,Desarrollo de Software,38,149.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.6689048585795714,-0.3472460419505269
FL1313,0,397.54,10.02,0.0,44.2,59.6,2.71,Diseño Gráfico,4,22.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.678021674277023,0.11236784011605591
FL1314,35,69439.65,185.8,8.7,5.7,94.1,4.44,Desarrollo de Software,7,60.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0673259986731949,2.122264339474084
FL1315,0,1389.23,14.56,1.7,37.4,59.8,4.08,Soporte Administrativo Virtual,3,34.1,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2425974624122036,0.1330181272991814
FL1316,107,22898.53,-13.23,6.1,2.1,95.8,4.5,Desarrollo de Software,20,136.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4737162186460195,-0.49966112988000383
FL1317,58,32094.99,60.85,7.8,3.0,88.2,4.5,Desarrollo de Software,24,159.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8386806278102648,-0.5147508286883213
FL1318,27,65290.61,138.71,9.3,2.0,87.4,4.85,Diseño Gráfico,20,71.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.512242073166531,1.5376910536381212
FL1319,6,1509.68,8.06,1.1,17.9,64.3,3.24,Diseño Gráfico,0,76.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.9469478291119355,-0.4232365203364976
FL1320,10,39406.97,131.58,7.1,3.1,91.3,5.0,Diseño Gráfico,13,38.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.4183464076690161,1.270602623824175
FL1321,error,10114.16,16.53,5.1,8.8,76.3,3.93,Redacción y Traducción,4,107.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5212021931785727,-0.2775929992931931
FL1322,-9,54651.15,113.25,7.1,4.1,93.9,4.48,Marketing Digital,11,76.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0407751785700659,1.3045137233558306
FL1323,9,2232.86,7.5,1.0,25.8,57.6,3.0,Soporte Administrativo Virtual,4,32.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.769829672821278,0.026029264091454736
FL1324,29,76672.09,82.01,4.9,3.6,94.3,4.36,Desarrollo de Software,16,98.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.8305852649688736,1.2412830828991532
FL1325,28,54733.0,77.74,10.6,5.5,90.7,4.71,Desarrollo de Software,10,57.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8730291207979559,1.9033263593198217
FL1326,34,6276.4,17.68,2.6,7.2,82.4,3.79,Marketing Digital,10,87.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3980161682682705,-0.4487728372976561
FL1327,82,23771.72,54.09,6.3,1.6,92.7,4.63,Desarrollo de Software,31,169.2,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.1394122361312964,-1.1460070864745915
FL1328,43,5990.34,27.41,2.3,5.3,75.2,4.37,Diseño Gráfico,8,112.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.34699750320146544,-0.8492963054527568
FL1329,30,11615.9,19.13,2.9,6.1,77.1,4.41,Marketing Digital,13,93.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.20574084675798612,-0.45260481873907266
FL1330,34,45794.41,115.8,10.8,3.0,92.8,4.72,Marketing Digital,15,63.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.0593620025814319,1.5078435474271796
FL1331,0,500.04,7.38,1.3,37.7,33.3,2.75,Redacción y Traducción,2,61.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.724160893104498,-0.30906728626185265
FL1332,141,23192.33,44.07,7.8,2.3,95.9,4.7,Desarrollo de Software,24,147.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7886445565920541,-0.5691621522830268
FL1333,45,6174.66,22.39,5.3,6.6,81.7,3.71,Desarrollo de Software,9,115.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.009852466113319018,-0.5140609830846838
FL1334,106,23881.57,49.09,7.3,2.2,95.5,4.78,Desarrollo de Software,48,165.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.7763668341472654,-1.4035118670880857
FL1335,5,451.75,11.23,1.3,35.1,63.0,2.91,Redacción y Traducción,1,51.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.99764122768076,-0.060995648887073824
FL1336,45,10596.32,16.78,2.7,9.9,89.4,3.91,Marketing Digital,20,94.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.14394098377652126,-0.6153190447729489
FL1337,94,22740.82,82.72,7.5,1.9,96.7,4.68,Desarrollo de Software,40,124.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.135931381382994,-0.7170551389274832
FL1338,66,14062.58,12.03,45.1,4.9,85.9,4.17,Redacción y Traducción,11,81.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.5134833189646275,3.9204775172113777
FL1339,110,19371.21,39.85,7.0,3.3,87.4,4.75,Desarrollo de Software,32,157.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.8075255485156627,-1.0863257037922285
FL1340,22,26776.3,130.32,9.8,3.4,98.8,4.79,Diseño Gráfico,4,44.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.21744340890077868,1.4175148443924008
FL1341,15,9184.1,21.66,3.6,6.5,73.4,3.91,Marketing Digital,11,95.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3944557336913269,-0.4366729242391897
FL1342,87,24126.35,48.55,7.8,1.7,95.3,4.51,Marketing Digital,35,192.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5695768152877974,-1.3404845351830814
FL1343,34,9857.96,16.32,2.6,7.1,75.9,4.3,Soporte Administrativo Virtual,16,84.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.353623738115492,-0.5760146580488931
FL1344,33,54804.67,104.86,11.3,4.0,87.9,4.74,Diseño Gráfico,10,52.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7890753444889019,1.9531568391015575
FL1345,67,6819.97,19.14,4.9,6.6,84.1,3.73,Soporte Administrativo Virtual,13,55.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4793995949668565,0.03027138890007942
