freelancer_id,proyectos_completados,ingresos_totales,tarifa_hora_promedio,anios_experiencia,tiempo_respuesta_horas,tasa_finalizacion,calificacion_promedio,categoria_principal,clientes_recurrentes,horas_trabajadas_mes,cluster,cluster_name,pc1,pc2
FL1119,107,23244.81,43.52,62.8,2.4,98.9,4.62,Redacción y Traducción,58,129.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-4.888459457224403,4.230557680884775
FL1120,25,7318.64,12.42,1.8,10.9,78.0,4.57,Diseño Gráfico,11,106.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4735806211344269,-0.8036027736898137
FL1121,31,7585.03,23.51,2.4,5.2,70.7,3.69,Marketing Digital,5,70.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.9225383231684224,-0.1496867124644262
FL1122,40,4580.62,19.48,3.0,6.1,90.5,4.66,Desarrollo de Software,11,63.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3065662274175058,-0.1636829777775217
FL1123,40,32894.61,77.83,6.3,2.7,97.1,4.68,Marketing Digital,11,159.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.5365468491585252,-0.2985690652125906
FL1124,24,52496.31,144.66,5.6,3.1,85.3,4.67,Desarrollo de Software,9,60.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.6043781313112293,1.3108470731698934
FL1125,36,44005.04,101.23,5.1,9.3,85.3,4.42,Desarrollo de Software,5,44.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1488524937259585,1.3815566708110352
FL1126,42,8731.54,30.65,2.5,5.7,75.2,4.05,Diseño Gráfico,8,47.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.9270039196728668,0.0308343753116104
FL1127,54,31232.88,55.37,6.8,3.5,86.0,4.76,Diseño Gráfico,23,141.2,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4473567631495612,-0.4648471934029516
FL1128,45,8582.41,21.61,3.5,7.9,60.0,4.02,Soporte Administrativo Virtual,18,129.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2774339505020421,-1.1731226474109753
FL1129,34,4891.09,31.17,3.6,6.5,71.0,4.61,Desarrollo de Software,17,111.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1089592451319633,-0.9006296133955336
FL1130,29,11838.17,20.31,2.2,7.1,84.3,desconocido,Redacción y Traducción,10,64.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5367567916617388,-0.1017153946579776
FL1131,30,12531.85,21.51,4.5,6.2,80.7,4.09,Desarrollo de Software,17,89.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1003085091730872,-0.3105344609923852
FL1132,117,20231.51,36.33,9.5,2.4,92.1,4.66,Diseño Gráfico,48,140.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.408892434729624,-1.042784669029942
FL1133,43,10579.08,18.81,5.3,6.6,72.9,3.85,Marketing Digital,17,122.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1519603439377092,-0.710450643382941
FL1134,51,8907.06,27.53,2.4,5.5,88.5,3.72,Redacción y Traducción,16,110.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.2451014743612965,-0.871770702287067
FL1135,63,8413.66,20.27,4.1,6.0,80.0,3.74,Soporte Administrativo Virtual,11,117.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0294583374275206,-0.7355979710110402
FL1136,0,8773.83,21.71,4.8,9.9,71.1,4.41,Diseño Gráfico,7,96.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7100202239808517,-0.3075864132584395
FL1137,40,8672.49,24.27,3.3,6.8,81.0,4.35,Marketing Digital,12,87.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2718167343269613,-0.3778010486684656
FL1138,?,52181.55,114.13,5.6,7.3,89.6,4.51,Diseño Gráfico,16,73.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.8222291231990578,0.9561132281649024
FL1139,63,11060.32,25.46,2.0,7.9,75.7,4.11,Soporte Administrativo Virtual,3,116.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5357004512173437,-0.6859780879862319
FL1140,14,3863.45,14.66,0.7,33.7,85.3,2.58,Desarrollo de Software,2,56.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.152907088121918,0.0059588361238978
FL1141,10,1062.87,11.64,1.3,11.0,53.9,3.23,Soporte Administrativo Virtual,2,6.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.5315532773522205,0.2985225913871702
FL1142,3,1859.14,7.49,1.8,27.9,32.9,3.05,Desarrollo de Software,3,37.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.3329868707375945,0.0379755758829246
FL1143,94,22441.98,47.15,7.6,2.3,95.0,4.75,Soporte Administrativo Virtual,31,121.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.6414808874075788,-0.5328062686823818
FL1144,105,46057.4,52.96,7.6,2.3,94.2,4.7,Soporte Administrativo Virtual,46,177.7,0,Alto clientes recurrentes / Alto horas trabajadas mes,-3.1219538420676742,-1.0003945602514968
FL1145,41,8296.34,15.71,4.0,5.1,77.5,4.03,Soporte Administrativo Virtual,3,111.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3906766905024227,-0.4987639354567075
FL1146,106,37636.15,31.08,5.1,1.3,87.0,4.6,Marketing Digital,31,151.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.008545105751692,-0.7249323180974167
FL1147,43,9392.0,24.41,3.0,3.6,74.7,4.0,Desarrollo de Software,11,123.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.0711543623309604,-0.8527483368824497
FL1148,56,9522.86,22.91,4.0,7.5,100.0,4.14,Redacción y Traducción,4,80.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1963843251252658,0.0183689655010181
FL1149,9,1517.7,12.63,1.9,32.3,85.3,3.42,Desarrollo de Software,0,0.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7038925031952994,0.7963975783622711
FL1150,66,7312.32,18.08,61.5,11.4,81.9,4.21,Soporte Administrativo Virtual,12,63.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.5061576085304598,5.555844085734998
FL1151,16,1342.34,15.01,0.4,18.3,85.3,2.32,Redacción y Traducción,2,61.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.583103523174527,-0.2585304311758837
FL1152,39,8713.36,31.36,2.6,9.9,87.6,4.08,Diseño Gráfico,10,86.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3645837236631334,-0.4082868184905027
FL1153,34,7098.77,22.91,2.2,11.2,82.4,3.9,Desarrollo de Software,11,118.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1954072954843961,-0.8592175783294878
FL1154,14,57515.69,127.21,7.3,4.1,85.1,4.74,Diseño Gráfico,10,68.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.7628911272182444,1.4156862540022797
FL1155,94,37249.45,67.63,6.9,2.5,96.3,4.72,Diseño Gráfico,26,152.2,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.0768932862198635,-0.4766154580110989
FL1156,39,11641.84,18.76,2.7,10.1,85.3,3.82,Desarrollo de Software,7,90.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3774220212730716,-0.2534249964405109
FL1157,120,42259.85,56.09,8.0,0.9,93.9,4.57,Diseño Gráfico,25,142.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.089007885812342,-0.1147789627680493
FL1158,110,36520.84,60.68,6.4,3.3,97.1,4.73,Soporte Administrativo Virtual,37,137.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.232275839658888,-0.6412002034960421
FL1159,137,20388.86,55.37,6.3,2.2,97.0,4.78,Soporte Administrativo Virtual,32,135.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.771573297120877,-0.9001819821546544
FL1160,46,9006.33,desconocido,3.3,10.5,78.6,4.23,Desarrollo de Software,11,129.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0731712263164577,-0.8645132683253188
FL1161,20,65411.13,154.24,11.4,4.8,90.3,4.82,Desarrollo de Software,21,65.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.5822701655732825,1.8826542215778697
FL1162,37,8231.15,7.68,2.8,5.6,85.4,4.35,Desarrollo de Software,13,59.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3307726857776995,-0.1121095762092297
FL1163,6,2220.24,7.4,1.1,27.9,48.8,4.21,Redacción y Traducción,3,28.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1608212581867896,0.107769310545751
FL1164,39,4205.26,18.51,2.7,7.5,85.3,4.46,Diseño Gráfico,15,123.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1397951761972422,-1.093811154976373
FL1165,10,2088.38,11.87,4.1,25.7,56.2,7.3,Diseño Gráfico,2,33.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.6966565285535684,0.3597691399060629
FL1166,3,1107.44,8.08,1.3,39.3,69.9,3.23,Soporte Administrativo Virtual,1,12.6,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.3626857035848907,0.4539441728079134
FL1167,166,37340.06,35.74,9.1,2.2,94.3,4.51,Desarrollo de Software,27,149.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.188010295037069,-0.1971929184709631
FL1168,58,9515.24,22.41,4.8,7.8,76.9,3.89,Diseño Gráfico,16,90.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1835369424200979,-0.4273181406736571
FL1169,41,5893.28,20.21,4.0,6.2,80.7,desconocido,Soporte Administrativo Virtual,9,98.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3244918665314772,-0.5197354388781179
FL1170,41,4099.31,15.84,2.1,9.6,76.5,3.99,Soporte Administrativo Virtual,12,99.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5737329675633841,-0.8370346448872937
FL1171,13,1519.83,10.02,1.6,27.3,34.8,2.52,Soporte Administrativo Virtual,2,11.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.651634703996967,0.2781091945048607
FL1172,63,42807.59,59.42,8.3,2.0,96.4,4.86,Marketing Digital,36,152.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.6125753091406048,-0.388866053032356
FL1173,5,2341.41,8.45,2.3,22.7,47.7,2.51,Marketing Digital,1,0.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.190656192914395,0.6414226000381297
FL1174,7,1223.41,5.87,0.7,40.5,48.8,2.95,Diseño Gráfico,5,42.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.5008144543707864,-0.1274937739090398
FL1175,58,5787.64,19.46,3.6,4.7,78.2,4.37,Soporte Administrativo Virtual,16,116.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.0812275490808928,-0.9751784134844872
FL1176,108,17354.78,35.61,7.7,2.1,86.3,4.82,Redacción y Traducción,27,124.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.2196145443610693,-0.5889537637190824
FL1177,21,8800.08,21.1,3.7,8.0,80.4,3.74,Redacción y Traducción,10,88.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4375238480666518,-0.3298242276307688
FL1178,3,1269.96,10.36,1.2,24.9,52.3,2.97,Redacción y Traducción,1,61.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.696873214035747,-0.2585709096427631
FL1179,98,24094.51,70.52,5.0,3.8,93.9,4.53,Desarrollo de Software,26,125.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.4310183985244995,-0.593811949258649
FL1180,23,5332.07,21.44,3.6,10.2,83.2,4.12,Soporte Administrativo Virtual,7,75.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7541746446572434,-0.2124905560208429
FL1181,20,7220.77,12.6,4.8,10.0,81.5,4.14,Marketing Digital,16,117.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.0538142627616033,-0.6897349655208915
FL1182,24,81286.27,117.11,6.5,4.7,90.0,4.5,Marketing Digital,15,70.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.4776940783535626,1.8693700001015796
FL1183,35,13026.9,25.97,2.3,7.3,78.8,3.91,Soporte Administrativo Virtual,15,82.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2945098982463649,-0.4656058729742309
FL1184,110,38031.63,37.03,42.0,0.9,94.1,4.53,Desarrollo de Software,41,136.5,0,Alto clientes recurrentes / Alto horas trabajadas mes,-3.894372316572736,2.870278136193137
FL1185,127,23227.05,63.88,8.2,4.6,92.9,4.63,Soporte Administrativo Virtual,42,138.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.065508748154393,-0.9177549155341372
FL1186,24,9615.39,26.66,4.5,6.2,85.5,desconocido,Redacción y Traducción,13,113.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1541837002496384,-0.5993713077668057
FL1187,19,6881.2,17.97,4.8,6.0,84.3,3.94,Marketing Digital,10,120.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1092957283624626,-0.6044143691018292
FL1188,40,7300.24,20.79,5.4,3.1,77.4,4.4,Desarrollo de Software,8,80.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3009769015933824,-0.0595725444106524
FL1189,54,13158.23,24.88,1.9,8.3,96.0,4.13,Diseño Gráfico,8,91.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0517821783795145,-0.3589418611411387
FL1190,47,8971.93,26.11,3.2,9.2,84.3,4.14,Marketing Digital,17,81.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1844427698332876,-0.406564034259865
FL1191,53,15331.27,54.85,6.7,2.4,93.9,4.73,Soporte Administrativo Virtual,23,126.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.2140051617599752,-0.6762818370039437
FL1192,9,751.95,9.78,0.7,19.1,53.4,1.84,Soporte Administrativo Virtual,2,17.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.822195884496526,0.1374216377033776
FL1193,56,9903.51,23.26,4.3,9.8,81.6,4.42,Desarrollo de Software,10,85.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3714105077742413,-0.1632652443836914
FL1194,163,36270.38,54.88,9.4,2.6,93.9,4.6,Diseño Gráfico,39,148.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.499394092345528,-0.5195796169663245
FL1195,60,4912.78,6.87,2.9,10.3,90.1,3.88,Diseño Gráfico,2,83.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.6789401197216286,-0.2412688511666481
FL1196,44,4614.08,desconocido,1.9,7.7,73.0,?,Diseño Gráfico,11,79.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7598633664934259,-0.5919049459833261
FL1197,88,33531.95,53.83,10.1,3.8,95.2,4.59,Desarrollo de Software,37,128.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2449726008608355,-0.1567801090954473
FL1198,28,8891.19,19.18,1.6,9.4,84.7,4.34,Diseño Gráfico,16,81.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2905730075405273,-0.5857766928763135
FL1199,61,8246.93,27.97,3.2,11.5,71.6,4.1,Desarrollo de Software,10,117.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4616676828198104,-0.7392142252053804
FL1200,80,30554.52,55.06,8.7,3.5,93.0,4.67,Marketing Digital,28,158.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.0304446078325435,-0.5230861916404526
FL1201,0,1319.8,16.52,0.9,28.8,61.4,2.23,Redacción y Traducción,2,75.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.498780666189019,-0.4298796064681077
FL1202,21,53388.88,115.25,7.6,7.7,115.3,4.74,Soporte Administrativo Virtual,16,38.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.1659490551430824,1.7104800754692706
FL1203,33,49862.65,143.09,8.4,6.8,92.3,4.62,Diseño Gráfico,12,62.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.735083980416449,1.4114851259499537
FL1204,9,1756.27,14.47,2.7,41.6,63.1,2.93,Redacción y Traducción,2,52.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.158936651481852,0.1098460980806463
FL1205,49,7813.47,20.09,2.8,4.0,78.4,4.17,Diseño Gráfico,11,40.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7421979205208856,0.0515832949592652
FL1206,36,7919.67,30.82,3.0,4.4,70.6,4.13,Soporte Administrativo Virtual,5,106.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.5590535313465882,-0.6052841248281363
FL1207,23,9431.79,29.18,1.9,8.2,71.8,4.02,Redacción y Traducción,13,77.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.723515099361471,-0.4729680255118465
FL1208,46,7814.41,10.43,1.3,4.6,72.8,4.2,Soporte Administrativo Virtual,15,108.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2142279064422637,-1.0460036814508202
FL1209,98,42737.45,53.63,10.4,2.6,99.4,4.75,Redacción y Traducción,27,132.6,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.188617578528651,0.2399822438680134
FL1210,43,779.37,19.96,3.8,6.9,84.0,desconocido,Desarrollo de Software,11,92.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2714334789263803,-0.553890284310561
FL1211,7,1130.24,10.94,0.4,16.5,66.4,2.56,Desarrollo de Software,3,58.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,1.871366562793033,-0.2972607316647513
FL1212,77,37683.02,69.23,7.3,2.4,95.2,4.27,Desarrollo de Software,33,147.1,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.3195207327072707,-0.4773978543096063
FL1213,51,8142.61,15.65,0.5,7.2,89.1,4.52,Soporte Administrativo Virtual,19,91.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.0197829443962604,-0.9240982545966449
FL1214,21,40181.8,136.59,8.7,7.5,93.8,4.64,Marketing Digital,3,50.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1570468102111333,1.6482663720202522
FL1215,31,67370.22,160.25,7.9,3.8,90.8,4.51,Desarrollo de Software,2,34.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5799670830364693,2.4142656344013576
FL1216,43,6010.18,16.05,4.1,6.4,80.7,3.62,Redacción y Traducción,17,116.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.1146301894809322,-0.8935732224497696
FL1217,11,451.17,5.51,1.1,26.1,56.0,2.71,Diseño Gráfico,2,46.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7493230225950844,-0.1235053771531136
FL1218,39,27813.88,160.76,8.5,6.7,87.7,4.65,Marketing Digital,8,39.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.1423491634681687,1.3143601395022813
FL1219,34,41241.93,109.72,8.4,4.4,96.0,4.83,Marketing Digital,16,76.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.054919774572649,0.9977789368124188
FL1220,15,1612.14,7.28,1.1,28.0,41.4,3.14,Soporte Administrativo Virtual,2,32.2,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.3370788698425056,0.0124502876645233
FL1221,128,33555.2,44.57,7.3,3.5,93.0,4.45,Marketing Digital,25,141.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-1.7602599147225284,-0.316020879198644
FL1222,25,11527.38,24.13,2.7,9.1,79.1,desconocido,Diseño Gráfico,19,79.2,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2371666622176511,-0.4857701594574504
FL1223,158,27338.4,56.29,9.0,6.1,90.2,4.46,Diseño Gráfico,38,157.4,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.118633993165513,-0.8627552999345578
FL1224,20,8819.44,22.92,3.8,11.0,78.8,4.67,Diseño Gráfico,6,79.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.7731551974359941,-0.1198414002032045
FL1225,10,1238.05,desconocido,2.9,37.6,56.8,2.82,Redacción y Traducción,4,47.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.1199176435583973,0.0795735593049898
FL1226,55,14449.0,26.36,4.1,6.4,72.3,4.61,Diseño Gráfico,19,122.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.2454379422275149,-0.8577292355393407
FL1227,118,34295.77,77.31,7.7,3.0,100.0,4.67,Diseño Gráfico,38,155.9,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.5699137223061435,-0.780424876072898
FL1228,47,7662.5,31.39,2.5,7.9,83.2,3.88,Desarrollo de Software,10,80.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4056624947626892,-0.3497539218581954
FL1229,13,11376.69,26.59,4.4,9.0,83.6,4.23,Marketing Digital,4,59.0,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.774317233661062,0.3540526189399369
FL1230,13,1971.76,11.35,1.8,44.6,46.0,2.57,Redacción y Traducción,3,62.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.6150889102106953,-0.1720941407947551
FL1231,16,2276.3,10.54,0.2,37.5,58.2,2.34,Redacción y Traducción,7,42.3,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.104059499404253,-0.1591328257791198
FL1232,43,6811.69,9.26,4.1,8.1,76.8,3.86,Desarrollo de Software,12,127.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0084730245471893,-0.8503785474817135
FL1233,11,68295.06,115.43,5.3,3.0,85.3,4.5,Desarrollo de Software,8,30.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.5583657655123319,2.046289497799251
FL1234,46,8724.91,15.98,1.2,4.7,78.7,4.32,Diseño Gráfico,14,75.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3703256911435025,-0.5718076439610542
FL1235,15,1974.14,16.78,1.6,30.7,85.3,2.42,Redacción y Traducción,0,31.4,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.4339966486412647,0.3427786009592726
FL1236,3,1204.96,12.68,46.6,17.6,85.3,3.04,Redacción y Traducción,3,103.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.6800700607884345,3.743149282967996
FL1237,33,7811.05,27.09,3.7,5.6,80.0,4.47,Diseño Gráfico,12,87.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2502730321703615,-0.4374129753304344
FL1238,44,8427.89,16.38,3.0,7.5,69.4,3.97,Diseño Gráfico,13,102.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4418698477997754,-0.7254162915345093
FL1239,33,45968.04,102.26,11.7,3.0,100.0,4.54,Desarrollo de Software,12,90.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-1.4725796443280468,1.3733071710509162
FL1240,38,10652.07,27.21,2.9,5.8,74.6,4.31,Redacción y Traducción,7,54.9,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.9044973056978102,0.0673688974801257
FL1241,17,3015.54,12.54,2.0,0.3,50.9,3.5,Redacción y Traducción,0,36.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.8401209854771023,0.0684962621015964
FL1242,41,9230.64,11.79,3.6,5.5,88.0,4.01,Marketing Digital,11,71.8,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.2083240315955573,-0.1012093992595484
FL1243,58,8422.33,23.29,2.2,7.1,-22.4,4.31,Desarrollo de Software,7,113.5,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.757242660392195,-1.1060715047614202
FL1244,125,37806.89,63.71,8.2,2.8,93.8,4.61,Desarrollo de Software,37,151.3,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4862715007049694,-0.5385021245590865
FL1245,4,1637.7,12.89,2.3,26.1,49.5,2.61,Redacción y Traducción,2,37.1,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.972178405878154,0.123696258677772
FL1246,116,36501.22,61.55,7.4,2.9,93.9,4.76,Soporte Administrativo Virtual,38,160.0,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.4520651300775613,-0.8452654178166621
FL1247,11,2749.97,17.11,1.0,34.1,53.9,2.72,Redacción y Traducción,3,45.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.13136883654898,-0.0522035744403416
FL1248,desconocido,28832.85,52.17,5.9,2.9,94.7,4.69,Diseño Gráfico,42,143.8,0,Alto clientes recurrentes / Alto horas trabajadas mes,-2.2901614521411364,-1.0667960953055422
FL1249,67,10683.11,17.93,3.6,8.1,75.4,4.29,Redacción y Traducción,12,91.1,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.4401465803664218,-0.4147870164221008
FL1250,17,25985.45,84.63,6.6,4.6,85.3,4.68,Desarrollo de Software,24,31.3,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3113157038064053,0.7689894716105456
FL1251,7,485.95,8.86,1.6,30.9,59.6,3.25,Diseño Gráfico,1,12.9,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.2064356206125884,0.3899731734326376
FL1252,36,7846.99,18.05,3.1,9.1,77.3,3.99,Diseño Gráfico,11,53.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.8567395862863844,-0.0450992323429087
FL1253,15,1823.19,9.12,1.3,12.9,27.5,3.37,Marketing Digital,2,57.0,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,2.7148814411112108,-0.3127188129494597
FL1254,51,6576.26,27.11,3.1,11.3,70.9,3.73,Desarrollo de Software,5,61.6,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,1.2121814809407156,0.0038395800078088
FL1255,90,25606.3,46.45,53.2,4.3,94.9,4.83,Desarrollo de Software,32,135.2,0,Alto clientes recurrentes / Alto horas trabajadas mes,-3.644941113767674,3.916769403647413
FL1256,43,9514.7,27.53,2.2,5.8,89.2,4.29,Desarrollo de Software,11,89.7,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0210146793925401,-0.4529224591131646
FL1257,46,6629.48,28.66,1.9,6.0,90.5,4.32,Marketing Digital,12,95.4,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.0223937145014462,-0.6221656778728687
FL1258,25,5275.63,18.29,1.8,3.6,80.5,4.16,Redacción y Traducción,8,98.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,0.3525131873291117,-0.7064803223717168
FL1259,26,48090.52,113.04,3.1,5.1,88.2,4.46,Diseño Gráfico,6,76.5,2,Bajo tiempo respuesta horas / Bajo clientes recurrentes,-0.3982402636839705,0.8027113157384247
FL1260,14,1611.75,6.35,0.0,18.0,39.4,2.08,Soporte Administrativo Virtual,1,33.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.0015655377006945,-0.1476177724254312
FL1261,10,1006.03,10.27,1.6,21.1,34.8,2.31,Redacción y Traducción,0,35.7,1,Alto tiempo respuesta horas / Bajo tasa finalizacion,3.233864923550331,0.0186229661280391
